ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,feedback_18.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Smart,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,408.2187481999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2145969000412,408.2187481999863,408.2187481999863,408.9528660000069,5,0.7218283999245614,None,,,,,,,,,,,,,,,,,410.9686984999571,410.98544079996645,,411.9689406999387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.95350439997856,408.96899750002194,408.96899750002194,408.96899750002194,408.96899750002194,410.6847890999634,2,1,1.7057707000058144,0.0008268000092357397,410.68535679997876,410.7020202999702,410.7020202999702,410.7020202999702,410.7020202999702,410.9686788000399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Educated,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,411.9855734000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.96931750001386,411.9855734000448,411.9855734000448,412.95225480000954,5,0.9551864999812096,None,,,,,,,,,,,,,,,,,414.0021486999467,414.01867969997693,,415.0024515000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.9525718999794,412.9688595000189,412.9688595000189,412.9688595000189,412.9688595000189,413.71897419996094,2,1,0.7424419999588281,0.001177600002847612,413.7193566999631,413.7343461000128,413.7343461000128,413.7343461000128,413.7343461000128,414.00213020003866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Bright,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,415.01891430001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.00282669998705,415.01891430001706,415.01891430001706,415.95312800002284,5,0.9227430999744684,None,,,,,,,,,,,,,,,,,417.0354590000352,417.0517350999871,,418.0361143000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.95361590001266,416.01384849997703,416.01384849997703,416.01384849997703,416.01384849997703,416.7523709000088,2,1,0.7289375000400469,0.000853199977427721,416.75275189999957,416.767739300034,416.767739300034,416.767739300034,416.767739300034,417.03543970000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Mindless,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,418.0524756000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0365599000361,418.0524756000377,418.0524756000377,418.95328529994003,5,0.8890268000541255,None,,,,,,,,,,,,,,,,,420.05205870000646,420.0684478000039,,421.0522620000411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.9538451000117,418.9689694000408,418.9689694000408,418.9689694000408,418.9689694000408,419.75236619997304,1,1,0.7747018999652937,0.0010812999680638313,419.75276489998214,419.7688928999705,419.7688928999705,419.7688928999705,419.7688928999705,420.05204139999114,420.0684478000039,420.0684478000039,420.0684478000039,420.0684478000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Dumb,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,421.06893229996786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.052616699948,421.06893229996786,421.06893229996786,421.95264719997067,5,0.8729182999813929,None,,,,,,,,,,,,,,,,,423.71873930003494,423.73528020002414,,424.719089500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.95302669995,421.9690587000223,421.9690587000223,421.9690587000223,421.9690587000223,423.4347139999736,1,1,1.452286300016567,0.000905199907720089,423.43516640004236,423.4521084999433,423.4521084999433,423.4521084999433,423.4521084999433,423.7187205000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Crafty,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,424.7355894999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.7194632999599,424.7355894999346,424.7355894999346,424.9526933999732,5,0.20582419994752854,None,,,,,,,,,,,,,,,,,426.618849499966,426.63524259999394,427.6349261000287,427.61859510000795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.9530955000082,424.9684120999882,424.9684120999882,424.9684120999882,424.9684120999882,426.33461579994764,2,1,1.3623116000089794,0.0007888999534770846,426.33497440000065,426.351839800016,426.351839800016,426.351839800016,426.351839800016,426.618830399937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Moronic,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,427.6349261000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.61880930000916,427.6349261000287,427.6349261000287,427.9527481000405,5,0.3069996000267565,None,,,,,,,,,,,,,,,,,434.25190589996055,434.2687118999893,,435.252245199983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.95314679993317,427.9688562999945,427.9688562999945,427.9688562999945,427.9688562999945,433.96878200001083,1,1,5.988843100029044,0.0008532999781891704,433.9691674000351,433.9842499999795,433.9842499999795,433.9842499999795,433.9842499999795,434.2518870999338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Slow,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,435.2688339999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.25260090001393,435.2688339999877,435.2688339999877,435.9525088999653,5,0.6730146000627428,None,,,,,,,,,,,,,,,,,437.051981800003,437.0683986999793,,438.05209829995874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.9528802999994,435.9688813999528,435.9688813999528,435.9688813999528,435.9688813999528,436.75277369993273,1,1,0.7697998000076041,0.000989600084722042,436.75330690003466,436.76873370003887,436.76873370003887,436.76873370003887,436.76873370003887,437.05196640000213,437.0683986999793,437.0683986999793,437.0683986999793,437.0683986999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Brainy,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,438.06887069996446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.05247420002706,438.06887069996446,438.06887069996446,438.95217199996114,5,0.8727259000297636,None,,,,,,,,,,,,,,,,,440.10217269998975,440.1184199999552,,441.10238850000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.95252900000196,438.96884510002565,438.96884510002565,438.96884510002565,438.96884510002565,439.81879419996403,2,1,0.8439228000352159,0.0008977999677881598,439.8192119000014,439.83431509998627,439.83431509998627,439.83431509998627,439.83431509998627,440.1021515999455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Ignorant,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,441.1187861999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.10274989996105,441.1187861999497,441.1187861999497,441.9526999000227,5,0.8230168001027778,None,,,,,,,,,,,,,,,,,443.7186394999735,443.7351798999589,,444.71875869994983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.9531160000479,441.9683915999485,441.9683915999485,441.9683915999485,441.9683915999485,443.43468930001836,1,1,1.463305399985984,0.0010607000440359116,443.4350340999663,443.4517375000287,443.4517375000287,443.4517375000287,443.4517375000287,443.71862069994677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Wise,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,444.73524059995543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.71912120003253,444.73524059995543,444.73524059995543,444.95328250003513,5,0.20635270001366735,None,,,,,,,,,,,,,,,,,446.8021141999634,446.81855249998625,,447.80221210001037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.9538837999571,444.96871159994043,444.96871159994043,444.96871159994043,444.96871159994043,446.5021704999963,2,1,1.5320565999718383,0.0005162999732419848,446.5025281000417,446.5184734000359,446.5184734000359,446.5184734000359,446.5184734000359,446.8020950999344,446.81855249998625,446.81855249998625,446.81855249998625,446.81855249998625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Genius,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,447.81876799999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.8025842999341,447.81876799999736,447.81876799999736,447.95237279997673,5,0.12304430000949651,None,,,,,,,,,,,,,,,,,449.3020743000088,449.3186560999602,,450.3023670000257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.9527273999993,447.9687986000208,447.9687986000208,447.9687986000208,447.9687986000208,449.01857149996795,2,1,1.033510799985379,0.0009088000515475869,449.01886720000766,449.03406510001514,449.03406510001514,449.03406510001514,449.03406510001514,449.30205639998894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Gullible,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,450.3189890999347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.3028364999918,450.3189890999347,450.3189890999347,450.95243069995195,5,0.6227575000375509,None,,,,,,,,,,,,,,,,,452.2687752000056,452.28506579995155,453.28499439998996,453.2681591999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.95279579993803,450.96889399993233,450.96889399993233,450.96889399993233,450.96889399993233,451.98447959998157,1,1,1.004488099948503,0.001171099953353405,451.9848792999983,452.0017027000431,452.0017027000431,452.0017027000431,452.0017027000431,452.2687555999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Clever,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,453.28499439998996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.26839119999204,453.28499439998996,453.28499439998996,453.9521598999854,5,0.6569409999065101,None,,,,,,,,,,,,,,,,,455.3519737999886,455.36843210004736,,456.35242679994553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.95295900001656,453.96885980002116,453.96885980002116,453.96885980002116,453.96885980002116,455.06870149995666,2,1,1.0909796999767423,0.000874800025485456,455.0691350999987,455.08405149995815,455.08405149995815,455.08405149995815,455.08405149995815,455.35195589996874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Foolish,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,456.3691891999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3529196999734,456.3691891999915,456.3691891999915,456.9525722999824,5,0.5723889999790117,None,,,,,,,,,,,,,,,,,458.96860190003645,458.9848035000032,,459.9688798999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.9529723000014,456.96881789993495,456.96881789993495,456.96881789993495,456.96881789993495,458.66891450004186,1,1,1.6938421000959352,0.0011810999130830169,458.6693429000443,458.6843058000086,458.6843058000086,458.6843058000086,458.6843058000086,458.96858510002494,458.9848035000032,458.9848035000032,458.9848035000032,458.9848035000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Idiotic,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,459.98542070004623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.96926030004397,459.98542070004623,459.98542070004623,460.95303299999796,5,0.9564804999390617,None,,,,,,,,,,,,,,,,,462.65170509996824,462.6683455000166,463.6728368999902,463.65174110000953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.95359159994405,460.96871909999754,460.96871909999754,460.96871909999754,460.96871909999754,462.3519399999641,1,1,1.3729033999843523,0.0011576999677345157,462.3522717000451,462.36828799999785,462.36828799999785,462.36828799999785,462.36828799999785,462.65168799995445,462.6683455000166,462.6683455000166,462.6683455000166,462.6683455000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.65178890002426,463.6728368999902,463.6728368999902,463.6728368999902,463.6728368999902,463.6728368999902,463.6728368999902,463.6728368999902,463.6728368999902,481.30167239997536,2,17.615696899942122,0.0012160000624135137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Idiotic,,,,,,,,,,,,,,,,,,,,,0,0,0,0,481.31894549995195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.31668269995134,481.31894549995195,481.31894549995195,481.9527691999683,5,0.6228190999245271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.8849687000038,483.9012184999883,489.60157189995516,489.5853908000281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.9535810999805,481.98952609999105,481.98952609999105,481.98952609999105,481.98952609999105,481.98952609999105,481.98952609999105,481.98952609999105,483.60120429995004,1,1,1.6083320000907406,0.0008450999157503247,483.6018122000387,483.6322819000343,483.6322819000343,483.6322819000343,483.6322819000343,483.6322819000343,483.6322819000343,483.6322819000343,483.8849507999839,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Dumb,,,,,,,,,,,,,,,,,,,,,0,1,1,1,489.60157189995516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.58575710002333,489.60157189995516,489.60157189995516,489.9523147,5,0.34014820004813373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.1186886000214,491.1348540999461,498.83528100000694,498.8189684000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.9527165000327,489.9732083999552,489.9732083999552,489.9732083999552,489.9732083999552,489.9732083999552,489.9732083999552,489.9732083999552,490.83412889996544,1,1,0.854444200056605,0.0011035000206902623,490.8344698000001,490.85111189994495,490.85111189994495,490.85111189994495,490.85111189994495,490.85111189994495,490.85111189994495,490.85111189994495,491.118663799949,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Genius,,,,,,,,,,,,,,,,,,,,,0,2,2,2,498.83528100000694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.81940629996825,498.83528100000694,498.83528100000694,498.9523322000168,5,0.10665269999299198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3679427000461,500.3845258000074,507.0855448000366,507.06906350003555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.95275119994767,498.97243930003606,498.97243930003606,498.97243930003606,498.97243930003606,498.97243930003606,498.97243930003606,498.97243930003606,500.08401320001576,2,1,1.1073094999883324,0.0010013999417424202,500.08433560002595,500.10133910004515,500.10133910004515,500.10133910004515,500.10133910004515,500.10133910004515,500.10133910004515,500.10133910004515,500.36792530003004,,,,,,,,,RBDCW003_Run2,RBDCW003_Run2,2024-03-27_15h24.17.666,IAT_test,2023.2.2,59.90613908582004,2024-03-27 15h24.26.753140 -0400,
