ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,0,3,3,3,436.4417295999592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.42525979998754,436.4417295999592,436.4417295999592,437.0592289000051,5,0.6065705000073649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.8253728999989,438.8416123999632,445.54190989997005,445.52532630000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.05962389998604,437.0805520999711,437.0805520999711,437.0805520999711,437.0805520999711,437.0805520999711,437.0805520999711,437.0805520999711,438.5257960999734,2,1,1.4371971999644302,0.0,438.52626939996844,438.55627279996406,438.55627279996406,438.55627279996406,438.55627279996406,438.55627279996406,438.55627279996406,438.55627279996406,438.8253534999676,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,445.54190989997005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.52562179998495,445.54190989997005,445.54190989997005,446.05947999999626,5,0.5074874000274576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.67499589995714,447.6918129000114,456.391839399992,456.3757862999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.05994229996577,446.0815691999742,446.0815691999742,446.0815691999742,446.0815691999742,446.0815691999742,446.0815691999742,446.0815691999742,447.39124450000236,1,1,1.293612600013148,0.0008619999862276018,447.3916326999897,447.40808239998296,447.40808239998296,447.40808239998296,447.40808239998296,447.40808239998296,447.40808239998296,447.40808239998296,447.67497829999775,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,0,5,5,5,456.391839399992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3762171000126,456.391839399992,456.391839399992,457.39228329999605,5,0.9978845000150613,0.0006282000103965402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.1584089999669,459.1749287999701,465.8756984999636,465.8592569999746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.3927032999927,457.41398159996606,457.41398159996606,457.41398159996606,457.41398159996606,457.41398159996606,457.41398159996606,457.41398159996606,458.85876189998817,1,1,1.438635999977123,0.0008373000309802592,458.8591849000077,458.88825849996647,458.88825849996647,458.88825849996647,458.88825849996647,458.88825849996647,458.88825849996647,458.88825849996647,459.1583923000144,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,465.8756984999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.85973419999937,465.8756984999636,465.8756984999636,466.05790979997255,5,0.17238639999413863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.9585349999834,466.97485269996105,474.6752540000016,474.65891579998424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.058109399979,466.0744401999982,466.0744401999982,466.0744401999982,466.0744401999982,466.0744401999982,466.0744401999982,466.0744401999982,466.65878070000326,2,1,0.583739899971988,None,466.65928449999774,466.67875899997307,466.67875899997307,466.67875899997307,466.67875899997307,466.67875899997307,466.67875899997307,466.67875899997307,466.95851590001257,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,0,7,7,7,474.6752540000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6593630000134,474.6752540000016,474.6752540000016,475.0592875999864,5,0.37407830002484843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.5252464999794,478.5415674999822,486.2414262999664,486.224819199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.0597560000024,475.09261980000883,475.09261980000883,475.09261980000883,475.09261980000883,475.09261980000883,475.09261980000883,475.09261980000883,478.24167149997083,2,1,3.147856600000523,0.0006595999584533274,478.24196039995877,478.26598419999937,478.26598419999937,478.26598419999937,478.26598419999937,478.26598419999937,478.26598419999937,478.26598419999937,478.52522720000707,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,0,8,8,8,486.2414262999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.22505760000786,486.2414262999664,486.2414262999664,487.0592410999816,5,0.8073197000194341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0584024999989,488.07510039996123,495.7752456999733,495.7589423999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.05973049998283,487.0831187000149,487.0831187000149,487.0831187000149,487.0831187000149,487.0831187000149,487.0831187000149,487.0831187000149,487.7581074999762,2,1,0.6712783999973908,0.0022409000084735453,487.75845319998916,487.7774236999685,487.7774236999685,487.7774236999685,487.7774236999685,487.7774236999685,487.7774236999685,487.7774236999685,488.0583792999969,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,0,9,9,9,495.7752456999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.7594022999983,495.7752456999733,495.7752456999733,496.0587230999954,5,0.27423670003190637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.70809629996074,497.72451139998157,505.42462899995735,505.4080672999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.05908729997464,496.077912800014,496.077912800014,496.077912800014,496.077912800014,496.077912800014,496.077912800014,496.077912800014,497.4079275999684,2,1,1.329207899980247,None,497.40820949996123,497.42426569998497,497.42426569998497,497.42426569998497,497.42426569998497,497.42426569998497,497.42426569998497,497.42426569998497,497.70808179996675,497.72451139998157,497.72451139998157,497.72451139998157,497.72451139998157,497.72451139998157,497.72451139998157,497.72451139998157,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,10,10,10,505.42462899995735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.40827929996885,505.42462899995735,505.42462899995735,507.05924709996907,5,1.6254639999824576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.75824960001046,508.77438969997456,514.4750805000076,514.4590390999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.0598003999912,507.08290169999236,507.08290169999236,507.08290169999236,507.08290169999236,507.08290169999236,507.08290169999236,507.08290169999236,508.45790330000455,2,0,1.3693177999812178,0.0,508.4582143999869,508.4747937999782,508.4747937999782,508.4747937999782,508.4747937999782,508.4747937999782,508.4747937999782,508.4747937999782,508.7582328999997,508.77438969997456,508.77438969997456,508.77438969997456,508.77438969997456,508.77438969997456,508.77438969997456,508.77438969997456,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,11,11,11,514.4750805000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4595136999851,514.4750805000076,514.4750805000076,515.0584881000104,5,0.5755380000337027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.974710999988,515.9911212999723,522.6916916999617,522.6748520999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.0588399000117,515.0748815999832,515.0748815999832,515.0748815999832,515.0748815999832,515.0748815999832,515.0748815999832,515.0748815999832,515.6907645000028,1,1,0.6012707999907434,0.0009117000154219568,515.6912285999861,515.7079459999804,515.7079459999804,515.7079459999804,515.7079459999804,515.7079459999804,515.7079459999804,515.7079459999804,515.9746930999681,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,0,12,12,12,522.6916916999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.6751591999782,522.6916916999617,522.6916916999617,523.058992300008,5,0.357944099989254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.2746149000013,524.2911002999754,529.9920016999822,529.9752596999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.0594836999662,523.0931015000097,523.0931015000097,523.0931015000097,523.0931015000097,523.0931015000097,523.0931015000097,523.0931015000097,523.9745357999927,1,1,0.8779897000058554,0.0,523.9748461999698,524.0006950999959,524.0006950999959,524.0006950999959,524.0006950999959,524.0006950999959,524.0006950999959,524.0006950999959,524.274599299999,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,0,13,13,13,529.9920016999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.9757599000004,529.9920016999822,529.9920016999822,530.0589598999941,5,0.057261799986008555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.5076939999708,531.5244543000008,538.224415500008,538.2078083999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.05944859999,530.0828206000151,530.0828206000151,530.0828206000151,530.0828206000151,530.0828206000151,530.0828206000151,530.0828206000151,531.2081580999657,1,1,1.1243760000215843,None,531.2085118999821,531.2269441999961,531.2269441999961,531.2269441999961,531.2269441999961,531.2269441999961,531.2269441999961,531.2269441999961,531.5076773999608,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,538.224415500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.2080351999612,538.224415500008,538.224415500008,539.0580594000057,5,0.8250028000329621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0244510999764,540.0407983000041,546.7417108999798,546.7252342000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.0583512999583,539.0741296999622,539.0741296999622,539.0741296999622,539.0741296999622,539.0741296999622,539.0741296999622,539.0741296999622,539.7405247999704,1,1,0.6592979999841191,0.000986600003670901,539.7408796999953,539.7574260999681,539.7574260999681,539.7574260999681,539.7574260999681,539.7574260999681,539.7574260999681,539.7574260999681,540.0244338999619,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,15,15,15,546.7417108999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.7256814999855,546.7417108999798,546.7417108999798,547.4426443999982,5,0.6957040000124834,0.0013351999805308878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3410989000113,548.3576786000049,554.0582560999901,554.0415921999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4432063999702,547.4648091999697,547.4648091999697,547.4648091999697,547.4648091999697,547.4648091999697,547.4648091999697,547.4648091999697,548.0578618000145,2,1,0.5882912999950349,0.002380699967034161,548.0581705999793,548.0735303999973,548.0735303999973,548.0735303999973,548.0735303999973,548.0735303999973,548.0735303999973,548.0735303999973,548.3410817999975,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,0,16,16,16,554.0582560999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0420405999757,554.0582560999901,554.0582560999901,555.058307099971,5,0.9919775999733247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.1578609999851,557.1740499999723,562.8745864999946,562.8579170999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0586602999829,555.0784771000035,555.0784771000035,555.0784771000035,555.0784771000035,555.0784771000035,555.0784771000035,555.0784771000035,556.8580944999703,2,1,1.7646970000350848,0.0009341000113636255,556.8585026999936,556.8814983000048,556.8814983000048,556.8814983000048,556.8814983000048,556.8814983000048,556.8814983000048,556.8814983000048,557.1578418000136,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,0,17,17,17,562.8745864999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8582147000125,562.8745864999946,562.8745864999946,563.0578003000119,5,0.17549199995119125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1578410000075,564.1743003999582,569.8748963999678,569.8582579999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0580147000146,563.0742377999704,563.0742377999704,563.0742377999704,563.0742377999704,563.0742377999704,563.0742377999704,563.0742377999704,563.8743195999996,1,1,0.7939415999571793,0.0013203000416979194,563.8745989999734,563.8898009000113,563.8898009000113,563.8898009000113,563.8898009000113,563.8898009000113,563.8898009000113,563.8898009000113,564.1578219999792,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,0,18,18,18,569.8748963999678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.858727200015,569.8748963999678,569.8748963999678,570.0581639999873,5,0.17471320001641288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.1078426999738,571.124153999961,577.8241706999834,577.8072800000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.0585173,570.0771726999665,570.0771726999665,570.0771726999665,570.0771726999665,570.0771726999665,570.0771726999665,570.0771726999665,570.8080909000128,2,1,0.7140520000248216,0.0008768999832682312,570.8084984999732,570.8285869999672,570.8285869999672,570.8285869999672,570.8285869999672,570.8285869999672,570.8285869999672,570.8285869999672,571.1078227999969,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,0,19,19,19,577.8241706999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.8074940000079,577.8241706999834,577.8241706999834,578.0579306999571,5,0.22523699997691438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.1073151999735,579.1238183999667,584.8240789999836,584.8077083000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0582524999627,578.0765510000056,578.0765510000056,578.0765510000056,578.0765510000056,578.0765510000056,578.0765510000056,578.0765510000056,578.8243187000044,1,1,0.7394465000252239,0.0,578.82462759997,578.8408636999666,578.8408636999666,578.8408636999666,578.8408636999666,578.8408636999666,578.8408636999666,578.8408636999666,579.1072995999712,,,,,,,,RBDCW011_Run3,RBDCW011_Run3,2024-04-18_17h30.13.531,IAT_test,2023.2.2,59.8906038336752,2024-04-18 17h30.59.275506 -0400,
