ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,372.1226047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.11910569999964,372.1226047,372.1226047,372.87347129999944,5,0.7416209999992134,None,,,,,,,,,,,,,,,,,374.3728914000003,374.3894008999996,375.3731821000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.87408289999985,372.8896318999996,372.8896318999996,372.8896318999996,372.8896318999996,374.08982970000034,1,1,1.1954397999998037,0.0008732999995118007,374.09037910000006,374.1050044000003,374.1050044000003,374.1050044000003,374.1050044000003,374.3728742000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,375.3896992000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.3735555000003,375.3896992000009,375.3896992000009,375.9068944999999,5,0.512131399998907,0.0011414000000513624,,,,,,,,,,,,,,,,,376.77272169999924,376.78905269999996,377.7740525999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.90731330000017,375.92323530000067,375.92323530000067,375.92323530000067,375.92323530000067,376.4731068000001,1,1,0.548486599998796,0.0009773000001587206,376.47357340000053,376.48856309999974,376.48856309999974,376.48856309999974,376.48856309999974,376.7727090999997,376.78905269999996,376.78905269999996,376.78905269999996,376.78905269999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,377.7905498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7746554999994,377.7905498,377.7905498,377.87408200000027,5,0.07452889999876788,None,,,,,,,,,,,,,,,,,378.73946459999934,378.7560224000008,379.7407189000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.8746905000007,377.8892457000002,377.8892457000002,377.8892457000002,377.8892457000002,378.4556038999999,1,1,0.5554850999997143,0.002002699999138713,378.456041200001,378.47279349999917,378.47279349999917,378.47279349999917,378.47279349999917,378.7394461999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,379.75720770000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.74131540000053,379.75720770000044,379.75720770000044,379.8743125000001,5,0.10704569999870728,None,,,,,,,,,,,,,,,,,381.18951019999986,381.2062318999997,382.18962850000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.8749177999998,379.8897047999999,379.8897047999999,379.8897047999999,379.8897047999999,380.9056144999995,2,1,1.0142639999994572,0.0009405000000697328,380.9060401000006,380.92266799999925,380.92266799999925,380.92266799999925,380.92266799999925,381.1894931000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,382.20657200000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.1900413000003,382.20657200000096,382.20657200000096,382.87335840000014,5,0.6585783999998966,None,,,,,,,,,,,,,,,,,383.7228894,383.73935809999966,384.7240383999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.87376050000057,382.8897777000002,382.8897777000002,382.8897777000002,382.8897777000002,383.4231115999992,2,1,0.5328988999990543,None,383.4236032000008,383.4815581999992,383.4815581999992,383.4815581999992,383.4815581999992,383.7228720999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,384.7405166999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.72469529999944,384.7405166999997,384.7405166999997,384.8742278000009,5,0.12331550000089919,None,,,,,,,,,,,,,,,,,385.6227736000001,385.6393095000003,386.62295430000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8748765,384.88922450000064,384.88922450000064,384.88922450000064,384.88922450000064,385.33932769999956,2,1,0.44944890000078885,None,385.3396900000007,385.35526670000036,385.35526670000036,385.35526670000036,385.35526670000036,385.62275539999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,386.63934960000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.62331500000073,386.63934960000006,386.63934960000006,386.8729481999999,5,0.22573300000112795,None,,,,,,,,,,,,,,,,,388.82289820000005,388.83943290000025,389.8229689,389.8394468000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.8733049000002,386.88962320000064,386.88962320000064,386.88962320000064,386.88962320000064,388.53959829999985,2,1,1.636366499998985,0.000565199999982724,388.5399785999998,388.5549945999992,388.5549945999992,388.5549945999992,388.5549945999992,388.82288060000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,389.8394468000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.82329690000006,389.8394468000006,389.8394468000006,389.8729982999994,5,0.025055299998712144,None,,,,,,,,,,,,,,,,,391.22280879999926,391.2392015000005,392.22287119999964,392.23955150000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.8733654000007,389.8893208999998,389.8893208999998,389.8893208999998,389.8893208999998,390.9231939000001,1,1,1.0165825000003679,0.0006993999995756894,390.9236688000001,390.93915729999935,390.93915729999935,390.93915729999935,390.93915729999935,391.22279309999976,391.2392015000005,391.2392015000005,391.2392015000005,391.2392015000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,392.23955150000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2232184000004,392.23955150000074,392.23955150000074,392.87314230000084,5,0.6242899000008038,None,,,,,,,,,,,,,,,,,393.72307100000035,393.7395099999994,394.7225452999992,394.73916009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8735718000007,392.8897328999992,392.8897328999992,392.8897328999992,392.8897328999992,393.4396419000004,2,1,0.5442579000009573,0.0017228999986400595,393.44009899999946,393.45516150000003,393.45516150000003,393.45516150000003,393.45516150000003,393.72304670000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,394.73916009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.7227705000005,394.73916009999994,394.73916009999994,394.87351880000097,5,0.12511519999861775,None,,,,,,,,,,,,,,,,,396.9726673999994,396.9889793000002,397.97303439999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.87394069999937,394.8897192000004,394.8897192000004,394.8897192000004,394.8897192000004,396.6727701,1,1,1.773158300000432,0.0010134000003745314,396.67316200000096,396.6891737999995,396.6891737999995,396.6891737999995,396.6891737999995,396.9726515000002,396.9889793000002,396.9889793000002,396.9889793000002,396.9889793000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,397.98968590000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.9734563000002,397.98968590000004,397.98968590000004,398.87332740000056,5,0.8746026000007987,None,,,,,,,,,,,,,,,,,400.12261129999933,400.1392195999997,401.12332160000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.8737538000005,398.8896980999998,398.8896980999998,398.8896980999998,398.8896980999998,399.83963399999993,2,1,0.9339072999991913,0.0009503000001132023,399.84001530000023,399.85506610000084,399.85506610000084,399.85506610000084,399.85506610000084,400.1225931000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,401.1396096999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.1237990000009,401.1396096999997,401.1396096999997,401.87324699999954,5,0.7242416000008234,None,,,,,,,,,,,,,,,,,402.7392137000006,402.75563130000046,403.7395333000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.87362349999967,401.88951629999974,401.88951629999974,401.88951629999974,401.88951629999974,402.45554169999923,1,1,0.5501645999993343,0.0009194000012939796,402.4560369999999,402.47251940000024,402.47251940000024,402.47251940000024,402.47251940000024,402.7391974000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,403.7561267000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.73989339999935,403.7561267000001,403.7561267000001,403.8731394000006,5,0.10893079999914335,None,,,,,,,,,,,,,,,,,404.68935280000005,404.7057552999995,405.68937170000027,405.7061773000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8735400000005,403.88970999999947,403.88970999999947,403.88970999999947,403.88970999999947,404.4054792000006,1,1,0.4999000999996497,0.000922799999898416,404.40589700000055,404.4225526000009,404.4225526000009,404.4225526000009,404.4225526000009,404.68933520000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,405.7061773000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.6897162999994,405.7061773000005,405.7061773000005,405.92324030000054,5,0.20052679999935208,0.0008928000006562797,,,,,,,,,,,,,,,,,406.9893131000008,407.00576340000043,407.98991639999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.9236524000007,405.9395609000003,405.9395609000003,405.9395609000003,405.9395609000003,406.7053243999999,2,1,0.7530719999995199,0.0014175000014802208,406.70573479999985,406.7222459000004,406.7222459000004,406.7222459000004,406.7222459000004,406.98929540000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,408.00670770000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.99043619999975,408.00670770000033,408.00670770000033,408.87283170000046,5,0.8572483999996621,None,,,,,,,,,,,,,,,,,409.8225454000003,409.83915089999937,410.82284660000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.8732063000007,408.88953500000025,408.88953500000025,408.88953500000025,408.88953500000025,409.52260190000015,1,1,0.6204190999997081,0.0020375000003696186,409.5229715000005,409.53918519999934,409.53918519999934,409.53918519999934,409.53918519999934,409.822530200001,409.83915089999937,409.83915089999937,409.83915089999937,409.83915089999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,410.83926600000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8232212999992,410.83926600000086,410.83926600000086,410.8728338000001,5,0.025330200000098557,None,,,,,,,,,,,,,,,,,411.7726786000003,411.7889507,412.77241030000005,412.79184030000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.87320480000017,410.88947390000067,410.88947390000067,410.88947390000067,410.88947390000067,411.48943359999976,2,1,0.5927953999998863,0.00034279999999853317,411.48989280000023,411.50494099999923,411.50494099999923,411.50494099999923,411.50494099999923,411.7726588000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.77246130000094,412.79184030000033,412.79184030000033,412.79184030000033,412.79184030000033,412.79184030000033,412.79184030000033,412.79184030000033,412.79184030000033,413.92280670000036,1,1.1297825000001467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,0,0,0,0,413.94267890000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.9403371999997,413.94267890000083,413.94267890000083,414.87328569999954,5,0.9213044999996782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.93889339999987,415.95533740000064,421.65593570000055,421.6393656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.8739408000001,414.91030130000036,414.91030130000036,414.91030130000036,414.91030130000036,414.91030130000036,414.91030130000036,414.91030130000036,415.6558255,2,1,0.7313088000009884,0.0009405000000697328,415.6562606000007,415.6845174000009,415.6845174000009,415.6845174000009,415.6845174000009,415.6845174000009,415.6845174000009,415.6845174000009,415.93887670000004,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,1,1,1,421.65593570000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.6397020000004,421.65593570000055,421.65593570000055,421.8728479000001,5,0.2084579999991547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.4722994999993,423.48889000000054,430.1892520000001,430.17278110000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.87321750000046,421.8897942000003,421.8897942000003,421.8897942000003,421.8897942000003,421.8897942000003,421.8897942000003,421.8897942000003,423.1892226,2,1,1.2837765000003856,0.0009601000001566717,423.1895819000001,423.2057098000005,423.2057098000005,423.2057098000005,423.2057098000005,423.2057098000005,423.2057098000005,423.2057098000005,423.4722832999996,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
,,,1,,,,right,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,430.1892520000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1731602,430.1892520000001,430.1892520000001,430.8726136999994,5,0.6753029999999853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.1390236999996,433.1553294999994,440.8563352000001,440.8399176999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.8729886000001,430.9056137999996,430.9056137999996,430.9056137999996,430.9056137999996,430.9056137999996,430.9056137999996,430.9056137999996,432.85513270000047,1,1,1.9432423999987805,0.001204100000904873,432.8555493999993,432.87185750000026,432.87185750000026,432.87185750000026,432.87185750000026,432.87185750000026,432.87185750000026,432.87185750000026,433.1390050000009,,,,,,,,RBDCW005_Run3,RBDCW005_Run3,2024-04-01_14h44.20.539,IAT_test,2023.2.2,59.96408151566501,2024-04-01 14h44.30.375340 -0400,
