ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,,,,right,,,,,,,,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,347.22836489999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.22664729999997,347.22836489999963,347.22836489999963,347.24556829999983,5,0.004800700000032521,None,,,,,,,,,,,,,,,,,348.5124444999997,348.52893859999995,349.513058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.2458832999996,347.26189079999995,347.26189079999995,347.26189079999995,347.26189079999995,348.22858229999974,1,1,0.9652280999998766,0.0009213000003001071,348.2291164999997,348.2456030999997,348.2456030999997,348.2456030999997,348.2456030999997,348.5124254999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,349.5295471999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.5135078999997,349.5295471999998,349.5295471999998,350.24646509999957,5,0.7032448999998451,None,,,,,,,,,,,,,,,,,351.19561969999995,351.2123124999998,352.19605299999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.24691689999963,350.2626876999998,350.2626876999998,350.2626876999998,350.2626876999998,350.8960469999997,2,0,0.6242416000000048,0.0011574000000109663,350.8964781999998,350.91192679999995,350.91192679999995,350.91192679999995,350.91192679999995,351.19560219999994,351.2123124999998,351.2123124999998,351.2123124999998,351.2123124999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Failure,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,352.21234349999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.1964313999997,352.21234349999986,352.21234349999986,352.2461866999997,5,0.021041299999978946,None,,,,,,,,,,,,,,,,,353.2461870999996,353.2624550999999,354.2461592999998,354.2623722999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.2465570999998,352.26259919999984,352.26259919999984,352.26259919999984,352.26259919999984,352.94613119999985,1,1,0.6682081999997536,0.001273599999876751,352.9466097999998,352.9619676999996,352.9619676999996,352.9619676999996,352.9619676999996,353.2461656999999,353.2624550999999,353.2624550999999,353.2624550999999,353.2624550999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,354.2623722999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.2465212999996,354.2623722999997,354.2623722999997,355.2467109999998,5,0.9705419000001712,None,,,,,,,,,,,,,,,,,356.0954591999998,356.11220609999964,357.09589419999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2471811999999,355.2625856999998,355.2625856999998,355.2625856999998,355.2625856999998,355.81253149999975,2,1,0.5491748000004009,None,355.81294849999995,355.8280827999997,355.8280827999997,355.8280827999997,355.8280827999997,356.09544089999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,357.11249799999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0962562999998,357.11249799999996,357.11249799999996,357.2461420999998,5,0.12059179999960179,None,,,,,,,,,,,,,,,,,358.2616387999997,358.2787311999996,359.26213579999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.24654599999985,357.26267329999973,357.26267329999973,357.26267329999973,357.26267329999973,357.96279989999994,2,1,0.6874534000003223,0.0007203000000117754,357.9632443999999,358.0194521999997,358.0194521999997,358.0194521999997,358.0194521999997,358.2616158999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,359.2787231999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2623728999997,359.2787231999996,359.2787231999996,360.2469834999997,5,0.9542292000000998,None,,,,,,,,,,,,,,,,,361.29566469999963,361.3121805999999,362.2959354999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2475546999999,360.2624434999998,360.2624434999998,360.2624434999998,360.2624434999998,361.0122431,2,1,0.7383871000001818,0.0010038000000349712,361.0126260999996,361.02761009999995,361.02761009999995,361.02761009999995,361.02761009999995,361.2956469999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,362.31254549999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.2963182999997,362.31254549999994,362.31254549999994,363.2461331999998,5,0.921070299999883,None,,,,,,,,,,,,,,,,,364.1955703999997,364.2121017999998,365.19613349999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.24650619999966,363.2625309,363.2625309,363.2625309,363.2625309,363.9126081999998,2,1,0.6341891000001851,0.0009353000000373868,363.91301559999965,363.9280183999999,363.9280183999999,363.9280183999999,363.9280183999999,364.19555309999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Nasty,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,365.2128552999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1966112,365.2128552999998,365.2128552999998,365.2465602999996,5,0.019949300000007497,None,,,,,,,,,,,,,,,,,368.7456675999997,368.762162,369.74609459999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.24703359999967,365.26227189999963,365.26227189999963,365.26227189999963,365.26227189999963,368.46242919999986,1,1,3.183431699999801,0.0009426000001440116,368.4627802,368.47777789999964,368.47777789999964,368.47777789999964,368.47777789999964,368.74564859999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,369.76266209999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.7465253999999,369.76266209999994,369.76266209999994,370.24631489999956,5,0.4701645999998618,None,,,,,,,,,,,,,,,,,371.3621525999997,371.3786650999996,372.3624565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.2467385,370.26204549999966,370.26204549999966,370.26204549999966,370.26204549999966,371.07834969999976,2,1,0.805085599999984,0.0010082999997393927,371.07879699999967,371.09550649999983,371.09550649999983,371.09550649999983,371.09550649999983,371.3621360999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Awful,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,372.37910159999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.36283449999974,372.37910159999956,372.37910159999956,373.2454155999999,5,0.8539474000003793,None,,,,,,,,,,,,,,,,,374.11158929999965,374.1282149999997,375.11166269999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.24567339999976,373.26212609999993,373.26212609999993,373.26212609999993,373.26212609999993,373.82819839999956,1,1,0.559328800000003,0.00019010000005437178,373.8285039999996,373.8453255999998,373.8453255999998,373.8453255999998,373.8453255999998,374.1115746999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Cherish,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,375.12803299999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.11189829999967,375.12803299999996,375.12803299999996,375.24622279999994,5,0.10569800000030227,None,,,,,,,,,,,,,,,,,376.1951203999997,376.21197749999965,377.1958132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.24664749999965,375.26249469999993,375.26249469999993,375.26249469999993,375.26249469999993,375.8960129999996,2,1,0.6162145999996937,0.0009558000001561595,375.89647609999975,375.91199089999964,375.91199089999964,375.91199089999964,375.91199089999964,376.1951067,376.21197749999965,376.21197749999965,376.21197749999965,376.21197749999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,377.2123643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.1961988999997,377.2123643,377.2123643,377.2460309999997,5,0.0210706000002574,None,,,,,,,,,,,,,,,,,378.3123154,378.3286756999996,379.3123931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2464017999996,377.2623606999996,377.2623606999996,377.2623606999996,377.2623606999996,378.0284081,1,1,0.7564495000001443,0.0008767999997871812,378.0288994999996,378.04516559999956,378.04516559999956,378.04516559999956,378.04516559999956,378.31229719999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,379.32897319999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.31275519999963,379.32897319999984,379.32897319999984,380.2461437999996,5,0.9041075000000092,None,,,,,,,,,,,,,,,,,381.1455321999997,381.1618606999996,382.14577529999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.2465694999996,380.2622922999999,380.2622922999999,380.2622922999999,380.2622922999999,380.86247639999965,1,1,0.5935656999999992,0.0010264000002280227,380.86284909999995,380.87791229999993,380.87791229999993,380.87791229999993,380.87791229999993,381.14551379999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,382.1620767999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.14615909999975,382.1620767999998,382.1620767999998,382.24584879999975,5,0.07068919999983336,None,,,,,,,,,,,,,,,,,383.1955048,383.2119923999999,384.1957245999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.24622009999985,382.26214519999985,382.26214519999985,382.26214519999985,382.26214519999985,382.8955712999996,2,1,0.6238768999996864,0.0012750999999298074,382.89592289999973,382.9120326999996,382.9120326999996,382.9120326999996,382.9120326999996,383.1954873999998,383.2119923999999,383.2119923999999,383.2119923999999,383.2119923999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,384.21200089999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.1960922999997,384.21200089999957,384.21200089999957,384.24590899999976,5,0.021503300000404124,None,,,,,,,,,,,,,,,,,385.34550169999966,385.3620130999998,386.3456976999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.2462707999998,384.26210489999994,384.26210489999994,384.26210489999994,384.26210489999994,385.06185189999997,1,1,0.7845388000000639,0.0009777999998732412,385.06212389999973,385.07780509999975,385.07780509999975,385.07780509999975,385.07780509999975,385.3454830999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,386.3622656999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.34606989999975,386.3622656999996,386.3622656999996,387.24604899999986,5,0.8708936999996695,None,,,,,,,,,,,,,,,,,388.1453967999996,388.1616898999996,389.1456444999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.2464567999996,387.2624933999996,387.2624933999996,387.2624933999996,387.2624933999996,387.8623846999999,2,1,0.5962572999997064,0.0022684999999000866,387.86277459999974,387.87759099999994,387.87759099999994,387.87759099999994,387.87759099999994,388.1453772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.1457164999997,389.1740949,389.1740949,389.1740949,389.1740949,389.1740949,389.1740949,389.1740949,389.1740949,390.16206599999987,1,0.9794974000001275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Peace,,,,,,,,,,,,,,,,,,,,,0,0,0,0,390.18012899999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.17774529999997,390.18012899999985,390.18012899999985,390.2453266999996,5,0.0531409000000167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.26199819999965,392.2782095999996,397.9787792999996,397.9620953999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.24569599999995,390.2708928999996,390.2708928999996,390.2708928999996,390.2708928999996,390.2708928999996,390.2708928999996,390.2708928999996,391.96208739999975,2,1,1.6748081999999158,0.000990300000012212,391.9625481999997,391.9912296999996,391.9912296999996,391.9912296999996,391.9912296999996,391.9912296999996,391.9912296999996,391.9912296999996,392.2619811999998,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,1,1,1,397.9787792999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.96244609999985,397.9787792999996,397.9787792999996,398.24584939999977,5,0.25398049999967043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.2951607,399.31172179999976,406.0125149999999,405.99597129999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.246228,398.2628840999996,398.2628840999996,398.2628840999996,398.2628840999996,398.2628840999996,398.2628840999996,398.2628840999996,398.99570459999995,2,1,0.7263450000000375,0.0,398.9960957999997,399.01402819999976,399.01402819999976,399.01402819999976,399.01402819999976,399.01402819999976,399.01402819999976,399.01402819999976,399.2951432,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
,,,1,,,,right,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,406.0125149999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.9964273999999,406.0125149999999,406.0125149999999,406.2459166999997,5,0.2206661999998687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0952929,407.11176969999997,414.8124378999996,414.7959854999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.24636869999995,406.2629777999996,406.2629777999996,406.2629777999996,406.2629777999996,406.2629777999996,406.2629777999996,406.2629777999996,406.81196459999956,1,1,0.533672900000056,0.0009598999999980151,406.8122871999999,406.8275292999997,406.8275292999997,406.8275292999997,406.8275292999997,406.8275292999997,406.8275292999997,406.8275292999997,407.0952749999997,,,,,,,,RBDCW004_Run3,RBDCW004_Run3,2024-04-01_11h41.52.951,IAT_test,2023.2.2,59.98922593509564,2024-04-01 11h41.59.595848 -0400,
