ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,feedback_22.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Educated,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,382.10863119999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.09238769999865,382.10863119999885,382.10863119999885,382.1756213999997,5,0.05396449999898323,None,,,,,,,,,,,,,,,,,383.4918238999999,383.5083431999992,384.49212909999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.17598889999863,382.191632,382.191632,382.191632,382.191632,383.19221219999963,2,1,0.988770600000862,0.001070899999831454,383.1926425999991,383.20761709999897,383.20761709999897,383.20761709999897,383.20761709999897,383.5083431999992,383.5083431999992,383.5083431999992,383.5083431999992,383.491808499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Bright,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,384.5087212999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.49250609999945,384.5087212999988,384.5087212999988,386.1755921999993,5,1.6538158000003023,None,,,,,,,,,,,,,,,,,386.99176179999995,387.0083986999998,387.9918897999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1759648999996,386.19176569999945,386.19176569999945,386.19176569999945,386.19176569999945,386.6921590999991,2,1,0.4952136000010796,0.00024680000024090987,386.6926762999992,386.7075612999997,386.7075612999997,386.7075612999997,386.7075612999997,387.0083986999998,387.0083986999998,387.0083986999998,387.0083986999998,386.9917461999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Mindless,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,388.0087746999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.9922666000002,388.0087746999998,388.0087746999998,388.1756590999994,5,0.1539864000005764,None,,,,,,,,,,,,,,,,,389.2752105999989,389.29163399999925,390.27632579999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.17608089999885,388.23040599999877,388.23040599999877,388.23040599999877,388.23040599999877,388.9912647000001,1,1,0.7458803999998054,0.0008713999995961785,388.99167429999943,389.0083816999995,389.0083816999995,389.0083816999995,389.0083816999995,,,,,389.27519289999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Dumb,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,390.29263360000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2769339999995,390.29263360000004,390.29263360000004,391.1756260000002,5,0.8709150999984558,None,,,,,,,,,,,,,,,,,391.9251991000001,391.9416547000001,392.92530499999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.17599009999867,391.1912438999989,391.1912438999989,391.1912438999989,391.1912438999989,391.64210549999916,1,1,0.4483847000010428,0.0010093999990203883,391.64249500000005,391.65751309999905,391.65751309999905,391.65751309999905,391.65751309999905,,,,,391.92518129999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Crafty,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,392.94183650000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.92564649999986,392.94183650000014,392.94183650000014,393.1754334999987,5,0.22049199999855773,None,,,,,,,,,,,,,,,,,394.12530309999966,394.1416570000001,395.12590589999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.1757973999993,393.1918012999995,393.1918012999995,393.1918012999995,393.1918012999995,393.82518679999885,2,1,0.6296836999990774,0.0022134999999252614,393.82557389999965,393.8415036999995,393.8415036999995,393.8415036999995,393.8415036999995,394.1416570000001,394.1416570000001,394.1416570000001,394.1416570000001,394.1252869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Moronic,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,395.1423111999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.1263749999998,395.1423111999993,395.1423111999993,395.1760041999987,5,0.020059300000866642,None,,,,,,,,,,,,,,,,,396.09173289999853,396.1082138999991,397.0920668999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.1764640000001,395.1920635999995,395.1920635999995,395.1920635999995,395.1920635999995,395.79216069999893,1,1,0.5851471000005404,0.0009740999994392041,395.79261829999996,395.8074758999992,395.8074758999992,395.8074758999992,395.8074758999992,396.1082138999991,396.1082138999991,396.1082138999991,396.1082138999991,396.0917183999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Slow,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,397.1085815999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.092444599999,397.1085815999995,397.1085815999995,397.17558459999964,5,0.05390110000007553,None,,,,,,,,,,,,,,,,,398.6916188999985,398.7081359999993,399.69174310000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.1759579999998,397.19198419999884,397.19198419999884,397.19198419999884,397.19198419999884,398.3923537999999,1,1,1.1993337999992946,None,398.39288189999934,398.407473199999,398.407473199999,398.407473199999,398.407473199999,398.7081359999993,398.7081359999993,398.7081359999993,398.7081359999993,398.6916038999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Brainy,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,399.70856509999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.6921029999994,399.70856509999976,399.70856509999976,406.17520069999955,5,6.455742699999973,None,,,,,,,,,,,,,,,,,407.27490299999954,407.2915532999996,408.2749671999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.17557059999854,406.1918272999992,406.1918272999992,406.1918272999992,406.1918272999992,406.97512669999924,2,1,0.7795690000002651,0.0009671999996498926,406.9755239999995,406.99146800000017,406.99146800000017,406.99146800000017,406.99146800000017,407.2915532999996,407.2915532999996,407.2915532999996,407.2915532999996,407.2748871999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Ignorant,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,408.29180649999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2753316999988,408.29180649999944,408.29180649999944,409.1755856,5,0.8719670999998925,None,,,,,,,,,,,,,,,,,410.0915707999993,410.10801849999916,411.0919275999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.17598969999926,409.1918356999995,409.1918356999995,409.1918356999995,409.1918356999995,409.80792289999954,1,1,0.6098590000001423,0.0008238999998866348,409.808439299999,409.8250275999999,409.8250275999999,409.8250275999999,409.8250275999999,,,,,410.0915550999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Wise,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,411.1085688999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.09230769999886,411.1085688999992,411.1085688999992,411.17543209999894,5,0.05476490000000922,None,,,,,,,,,,,,,,,,,412.1416422000002,412.1580549999999,413.142331699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.17579469999873,411.1917745999999,411.1917745999999,411.1917745999999,411.1917745999999,411.85788329999923,2,1,0.651444299999639,0.0009152999991783872,411.8583600000002,411.8748555000002,411.8748555000002,411.8748555000002,411.8748555000002,,,,,412.14162489999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Genius,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,413.15860729999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.1428008999992,413.15860729999986,413.15860729999986,413.17578129999856,5,0.0047064999998838175,None,,,,,,,,,,,,,,,,,414.09162019999894,414.1082772999998,415.091882499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.17624239999896,413.19194210000023,413.19194210000023,413.19194210000023,413.19194210000023,413.80749879999894,2,1,0.6053664000010031,0.0009728000004542992,413.8078902999987,413.82489429999987,413.82489429999987,413.82489429999987,413.82489429999987,,,,,414.0916010000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Gullible,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,415.10843789999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0922589999991,415.10843789999853,415.10843789999853,415.1753745999995,5,0.05534389999957057,None,,,,,,,,,,,,,,,,,416.0750455999987,416.09156409999923,417.07569799999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.1757385000001,415.1916519999995,415.1916519999995,415.1916519999995,415.1916519999995,415.77495949999866,1,1,0.5745724000007613,0.0009685000004537869,415.77527649999865,415.79134460000023,415.79134460000023,415.79134460000023,415.79134460000023,416.09156409999923,416.09156409999923,416.09156409999923,416.09156409999923,416.07502919999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,,Intelligence,Stupidity,Clever,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,417.0922176999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0761926999985,417.0922176999993,417.0922176999993,417.1759070999997,5,0.07124999999905413,None,,,,,,,,,,,,,,,,,418.2915618999996,418.3080597999997,419.2916296000003,419.30840480000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.17639469999995,417.19174740000017,417.19174740000017,417.19174740000017,417.19174740000017,418.00764269999854,2,1,0.8104339000001346,0.0009776999995665392,418.00805239999863,418.0248062999999,418.0248062999999,418.0248062999999,418.0248062999999,,,,,418.29154409999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Foolish,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,419.30840480000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.2919628999989,419.30840480000006,419.30840480000006,420.1758872999999,5,0.8555099999994127,None,,,,,,,,,,,,,,,,,421.0749969999997,421.09157849999974,422.0758186000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.176381199999,420.1915508000002,420.1915508000002,420.1915508000002,420.1915508000002,420.77516099999957,1,1,0.5750143000004755,0.0019889999985025497,420.7755313999987,420.7914203,420.7914203,420.7914203,420.7914203,421.09157849999974,421.09157849999974,421.09157849999974,421.09157849999974,421.0749799999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,,Intelligence,Stupidity,Idiotic,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,422.09231369999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.07634209999924,422.09231369999907,422.09231369999907,422.17598,5,0.07128259999990405,None,,,,,,,,,,,,,,,,,423.59161499999936,423.6085024999993,424.5917785999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.1764922000002,422.191546,422.191546,422.191546,422.191546,423.30779129999974,1,1,1.1057244000003266,0.002210999999078922,423.3082235999991,423.3250085999989,423.3250085999989,423.3250085999989,423.3250085999989,,,,,423.59159609999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.59185419999994,424.62216909999916,424.62216909999916,424.62216909999916,424.62216909999916,424.62216909999916,424.62216909999916,424.62216909999916,424.62216909999916,426.45814470000005,1,1.8260707999997976,0.0009453999991819728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Idiotic,,,,,,,,,,,,,,,,,,,,,0,0,0,0,426.4756226999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.4733354,426.4756226999998,426.4756226999998,427.1759415999986,5,0.6880092000010336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.49146499999915,428.50795499999913,434.20807109999987,434.1919085999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.1767620999999,427.21486559999903,427.21486559999903,427.21486559999903,427.21486559999903,427.21486559999903,427.21486559999903,427.21486559999903,428.19157409999934,1,1,0.9704199000007065,0.0010624999995343387,428.1920455999989,428.22202859999925,428.22202859999925,428.22202859999925,428.22202859999925,428.22202859999925,428.22202859999925,428.22202859999925,428.4914482999993,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Dumb,,,,,,,,,,,,,,,,,,,,,0,1,1,1,434.20807109999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.1922823999994,434.20807109999987,434.20807109999987,436.17542669999966,5,1.9553913999989163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2413325999987,437.25777279999966,444.95791949999875,444.94169969999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.1758446999993,436.1963786999986,436.1963786999986,436.1963786999986,436.1963786999986,436.1963786999986,436.1963786999986,436.1963786999986,436.95732399999906,1,1,0.7498838000010437,0.0009088999995583436,436.9576698000001,436.9741787999992,436.9741787999992,436.9741787999992,436.9741787999992,436.9741787999992,436.9741787999992,436.9741787999992,437.2413171999997,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Intelligence,Stupidity,Genius,,,,,,,,,,,,,,,,,,,,,0,2,2,2,444.95791949999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.9420627999989,444.95791949999875,444.95791949999875,445.17569879999974,5,0.20531599999958416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.34120149999944,446.3577675999986,453.05863809999937,453.04198729999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.1761850999992,445.19797839999956,445.19797839999956,445.19797839999956,445.19797839999956,445.19797839999956,445.19797839999956,445.19797839999956,446.05721989999984,2,1,0.852210400000331,0.0010980000006384216,446.0575482999993,446.0746343999999,446.0746343999999,446.0746343999999,446.0746343999999,446.0746343999999,446.0746343999999,446.0746343999999,446.3411854999995,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Intelligence,Stupidity, ,,,,,,,,,,,,,,,,,,,,,0,3,3,3,453.05863809999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.04248670000015,453.05863809999937,453.05863809999937,453.17552929999874,5,0.10491330000149901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.94147150000026,454.9577981000002,461.6581471999998,461.6417051999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.17601990000003,453.19553949999863,453.19553949999863,453.19553949999863,453.19553949999863,453.19553949999863,453.19553949999863,453.19553949999863,454.6571234999992,1,1,1.4528986000004807,0.0008915999987948453,454.6574873999998,454.67402140000013,454.67402140000013,454.67402140000013,454.67402140000013,454.67402140000013,454.67402140000013,454.67402140000013,454.9414524999993,,,,,,,,,RBDCW005_Run2,RBDCW005_Run2,2024-04-01_14h31.34.636,IAT_test,2023.2.2,60.049673090099176,2024-04-01 14h31.49.746251 -0400,
