ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Attractive,,,,,,,,,,,,,,,,,,,,,0,3,3,3,417.225067899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.2090467999951,417.225067899999,417.225067899999,417.4579675999994,5,0.23240029999578837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.67474070000753,418.6911476999958,425.39137630000187,425.3750174000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.45822770000086,417.48248809999495,417.48248809999495,417.48248809999495,417.48248809999495,417.48248809999495,417.48248809999495,417.48248809999495,418.3906476999982,2,1,0.9052597999980208,0.0010362000029999763,418.3910371999955,418.41370770000503,418.41370770000503,418.41370770000503,418.41370770000503,418.41370770000503,418.41370770000503,418.41370770000503,418.67472599999746,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,8.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,425.39137630000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.37538389999827,425.39137630000187,425.39137630000187,425.4584002000047,5,0.06609170000592712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.40817710000556,426.42467380000744,435.12471679999726,435.1080288999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4587740999996,425.4760512000066,425.4760512000066,425.4760512000066,425.4760512000066,425.4760512000066,425.4760512000066,425.4760512000066,426.1246322999941,1,1,0.6417155000090133,0.0,426.1249208000081,426.1403382999997,426.1403382999997,426.1403382999997,426.1403382999997,426.1403382999997,426.1403382999997,426.1403382999997,426.4081561000057,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Despise,,,,,,,,,,,,,,,,,,,,,0,5,5,5,435.12471679999726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.10836320000817,435.12471679999726,435.12471679999726,435.4585417000053,5,0.33270810000249185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.50778960000025,436.52424490000703,443.2242116999987,443.2079758000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.45885880000424,435.4794067000039,435.4794067000039,435.4794067000039,435.4794067000039,435.4794067000039,435.4794067000039,435.4794067000039,436.2079228000075,1,1,0.7184063000022434,0.0007833999989088625,436.2083077999996,436.23634350000066,436.23634350000066,436.23634350000066,436.23634350000066,436.23634350000066,436.23634350000066,436.23634350000066,436.5077744000009,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,6,6,6,443.2242116999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.2082756000018,443.2242116999987,443.2242116999987,443.458535400001,5,0.23330190000706352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.5078396000026,444.5244212999969,452.2242113999964,452.2086006000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4590024000063,443.47973780000757,443.47973780000757,443.47973780000757,443.47973780000757,443.47973780000757,443.47973780000757,443.47973780000757,444.2244053000031,2,1,0.7370681000029435,0.0,444.2247920999944,444.2413458000083,444.2413458000083,444.2413458000083,444.2413458000083,444.2413458000083,444.2413458000083,444.2413458000083,444.5078219999996,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Glorious,,,,,,,,,,,,,,,,,,,,,0,7,7,7,452.2242113999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.20907100000477,452.2242113999964,452.2242113999964,452.4590687000018,5,0.23327710000739899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.7244051000016,453.741050800003,461.4410227000044,461.4245221000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.45963250000204,452.4955745000043,452.4955745000043,452.4955745000043,452.4955745000043,452.4955745000043,452.4955745000043,452.4955745000043,453.42455640000117,2,1,0.9229650000052061,0.0009734000050229952,453.4248790999991,453.450185099995,453.450185099995,453.450185099995,453.450185099995,453.450185099995,453.450185099995,453.450185099995,453.7243882000039,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Reward,,,,,,,,,,,,,,,,,,,,,0,8,8,8,461.4410227000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4248249999946,461.4410227000044,461.4410227000044,461.4576586000039,5,0.016388799995183945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.65761540000676,462.6740921000019,470.3744688000006,470.35761439999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4579541999992,461.4746163999953,461.4746163999953,461.4746163999953,461.4746163999953,461.4746163999953,461.4746163999953,461.4746163999953,462.3582097000035,2,1,0.8659189000027254,0.0008535000088158995,462.3587133999972,462.3813192999951,462.3813192999951,462.3813192999951,462.3813192999951,462.3813192999951,462.3813192999951,462.3813192999951,462.6575995000021,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,7.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Celebrate,,,,,,,,,,,,,,,,,,,,,0,9,9,9,470.3744688000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.35794590000296,470.3744688000006,470.3744688000006,470.4579933000059,5,0.0828921999927843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.4241339,471.44044370000483,479.1414969000034,479.1250202999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.45834759999707,470.4770533999981,470.4770533999981,470.4770533999981,470.4770533999981,470.4770533999981,470.4770533999981,470.4770533999981,471.1404356999992,2,1,0.6588096000050427,0.0,471.1409338000085,471.1594372999971,471.1594372999971,471.1594372999971,471.1594372999971,471.1594372999971,471.1594372999971,471.1594372999971,471.4241183999984,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,10,10,10,479.1414969000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.12549299999955,479.1414969000034,479.1414969000034,479.45849940000335,5,0.31595069999457337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.1743423000007,481.1909009999945,486.89117260000785,486.8746433000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.45896440000797,479.4784471000021,479.4784471000021,479.4784471000021,479.4784471000021,479.4784471000021,479.4784471000021,479.4784471000021,480.89034979999997,1,1,1.3961353000049712,0.0006916999991517514,480.89082630000485,480.90693140000803,480.90693140000803,480.90693140000803,480.90693140000803,480.90693140000803,480.90693140000803,480.90693140000803,481.17432310000004,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,11,11,11,486.89117260000785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.8750699000084,486.89117260000785,486.89117260000785,487.4583044000028,5,0.5663093999901321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.42434440000216,488.44080130000657,495.1409883000015,495.12450669999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.45874479999475,487.4738515000063,487.4738515000063,487.4738515000063,487.4738515000063,487.4738515000063,487.4738515000063,487.4738515000063,488.14018390000274,1,1,0.6580511000065599,0.0008091999916359782,488.14059379999526,488.1572476000001,488.1572476000001,488.1572476000001,488.1572476000001,488.1572476000001,488.1572476000001,488.1572476000001,488.42432530000224,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Ugly,,,,,,,,,,,,,,,,,,,,,0,12,12,12,495.1409883000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.1248609000031,495.1409883000015,495.1409883000015,495.79100169999583,5,0.6335141000017757,0.0007282000005943701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.79066640000383,496.80726129999675,502.50757289999456,502.4915594000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.7913514999964,495.8199897000013,495.8199897000013,495.8199897000013,495.8199897000013,495.8199897000013,495.8199897000013,495.8199897000013,496.4909139000083,1,1,0.6535182999941753,0.0007779000006848946,496.4912636000081,496.5169390000083,496.5169390000083,496.5169390000083,496.5169390000083,496.5169390000083,496.5169390000083,496.5169390000083,496.7906509000022,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Terrible,,,,,,,,,,,,,,,,,,,,,0,13,13,13,502.50757289999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.4920018999983,502.50757289999456,502.50757289999456,503.4589500000002,5,0.9498983999947086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.64018270000815,504.6573789999966,511.35770200000843,511.34105600000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.4595535999979,503.4844385000033,503.4844385000033,503.4844385000033,503.4844385000033,503.4844385000033,503.4844385000033,503.4844385000033,504.3570563999965,1,1,0.856814700004179,0.0013554000033764169,504.35734980000416,504.3739182999998,504.3739182999998,504.3739182999998,504.3739182999998,504.3739182999998,504.3739182999998,504.3739182999998,504.64015649999783,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,14,14,14,511.35770200000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.34146730000793,511.35770200000843,511.35770200000843,511.4579461999965,5,0.09970570000587031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.8073635000037,512.8237061999971,519.5243587000004,519.5082156999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.4583507000061,511.47605559999647,511.47605559999647,511.47605559999647,511.47605559999647,511.47605559999647,511.47605559999647,511.47605559999647,512.5241888000019,1,1,1.044307199990726,0.0012212000001454726,512.5245699000079,512.5409658999997,512.5409658999997,512.5409658999997,512.5409658999997,512.5409658999997,512.5409658999997,512.5409658999997,512.8073457999999,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,15,15,15,519.5243587000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.5087425999955,519.5243587000004,519.5243587000004,520.4575145999988,5,0.9328673999989405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.7072430999979,521.7237270000041,527.4238867999957,527.4074059999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.457828700004,520.4737548999983,520.4737548999983,520.4737548999983,520.4737548999983,520.4737548999983,520.4737548999983,520.4737548999983,521.4238695999957,2,1,0.9401163000002271,0.0008202999888453633,521.4241352999961,521.4392988000036,521.4392988000036,521.4392988000036,521.4392988000036,521.4392988000036,521.4392988000036,521.4392988000036,521.7072249000048,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Happy,,,,,,,,,,,,,,,,,,,,,0,16,16,16,527.4238867999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.4077271999995,527.4238867999957,527.4238867999957,527.4738609000051,5,0.03344420000212267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.6738544999971,528.6903545999958,534.3902979999984,534.3737687999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.4741798000032,527.5019160000084,527.5019160000084,527.5019160000084,527.5019160000084,527.5019160000084,527.5019160000084,527.5019160000084,528.3904722000007,2,1,0.8846707999909995,0.0009981000039260834,528.3907736999972,528.4144637999998,528.4144637999998,528.4144637999998,528.4144637999998,528.4144637999998,528.4144637999998,528.4144637999998,528.6738385000062,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Hate,,,,,,,,,,,,,,,,,,,,,0,17,17,17,534.3902979999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.374009399995,534.3902979999984,534.3902979999984,534.4738316000003,5,0.06700189999537542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.4235677999968,535.4400113000011,541.140988900006,541.1240403999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4740337999974,534.490220599997,534.490220599997,534.490220599997,534.490220599997,534.490220599997,534.490220599997,534.490220599997,535.1239041999943,1,1,0.6213380999979563,0.0018323999975109473,535.1242517000064,535.1423676999984,535.1423676999984,535.1423676999984,535.1423676999984,535.1423676999984,535.1423676999984,535.1423676999984,535.4235494000022,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Joy,,,,,,,,,,,,,,,,,,,,,0,18,18,18,541.140988900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.1244463000039,541.140988900006,541.140988900006,541.4739136999997,5,0.31646649999311194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.8235878999985,542.8398924000066,549.5407311000017,549.5243123999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.4742791000026,541.4911681000085,541.4911681000085,541.4911681000085,541.4911681000085,541.4911681000085,541.4911681000085,541.4911681000085,542.5403477000073,2,1,1.0445198000088567,0.0007814999989932403,542.5406159999984,542.5556292999972,542.5556292999972,542.5556292999972,542.5556292999972,542.5556292999972,542.5556292999972,542.5556292999972,542.8235729000007,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,1,,,,right,,,,,,,5.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Good,Bad,Punish,,,,,,,,,,,,,,,,,,,,,0,19,19,19,549.5407311000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.5247360000067,549.5407311000017,549.5407311000017,550.4740693000058,5,0.9175657000014326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7401664000063,551.7567526000057,557.457759500001,557.4413180999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.4744862999942,550.496533700003,550.496533700003,550.496533700003,550.496533700003,550.496533700003,550.496533700003,550.496533700003,551.4565160000056,1,1,0.9593988999986323,0.0003003000019816682,551.4568186999968,551.4734641999967,551.4734641999967,551.4734641999967,551.4734641999967,551.4734641999967,551.4734641999967,551.4734641999967,551.7401511000062,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
,,,2,,,,left,,,,,,,6.7,,,,IAT_image/af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Good,Bad, ,,,,,,,,,,,,,,,,,,,,,0,20,20,20,557.457759500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.441828199997,557.457759500001,557.457759500001,557.4745806999999,5,0.0006283999973675236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.5901576000033,558.6067001000047,565.3068462999945,565.2906527000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.4750787000085,557.494333900002,557.494333900002,557.494333900002,557.494333900002,557.494333900002,557.494333900002,557.494333900002,558.293001500002,2,1,0.7870250999985728,0.000833400001283735,558.2941872999945,558.3210734000022,558.3210734000022,558.3210734000022,558.3210734000022,558.3210734000022,558.3210734000022,558.3210734000022,558.5901422000024,,,,,,,,,RBDCW006_Run3,RBDCW006_Run3,2024-04-02_11h48.06.001,IAT_test,2023.2.2,60.01028576445362,2024-04-02 11h48.15.926040 -0400,
