ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,feedback_4.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,,,0,1,1,15,,,,,422.76126999995904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7453231999534,422.76126999995904,422.76126999995904,423.69562229997246,5,0.9222002000315115,None,,,,,,,,,,,,,,,,,424.7448588999687,424.7612871999736,425.76136730000144,425.74488349998137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.69615189998876,423.71169029996963,423.71169029996963,423.71169029996963,423.71169029996963,424.4451207999955,2,1,0.7322513000108302,None,424.44563089997973,424.461157999991,424.461157999991,424.461157999991,424.461157999991,424.7612871999736,424.7612871999736,424.7612871999736,424.7612871999736,424.74484109994955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,,,0,2,2,13,,,,,425.76136730000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.74520409997785,425.76136730000144,425.76136730000144,426.71176039997954,5,0.9496090000029653,None,,,,,,,,,,,,,,,,,427.56148459995165,427.577916499984,428.5780564000015,428.5615791999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.71217019995674,426.7278959999676,426.7278959999676,426.7278959999676,426.7278959999676,427.2780958999647,1,1,0.537054700020235,0.0012064999900758266,427.2783943999675,427.29316579998704,427.29316579998704,427.29316579998704,427.29316579998704,,,,,427.5614679999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Powerful,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,428.5780564000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.56193450000137,428.5780564000015,428.5780564000015,428.6950663999887,5,0.10516610002378002,None,,,,,,,,,,,,,,,,,429.56021999998484,429.5778266999987,,430.56168669997714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.69542209996143,428.7113337999908,428.7113337999908,428.7113337999908,428.7113337999908,429.2769889999763,1,1,0.5537811999674886,0.0011017000069841743,429.277436299948,429.33085989998654,429.33085989998654,429.33085989998654,429.33085989998654,,,,,429.5602019999642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,,,,,430.5779911999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.56212129996857,430.5779911999707,430.5779911999707,430.6950832000002,5,0.10501930001191795,None,,,,,,,,,,,,,,,,,431.49474850000115,431.5112495999783,,432.49488069996005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.6954389999737,430.7113728999975,430.7113728999975,430.7113728999975,430.7113728999975,431.2116820999654,2,1,0.4995585999567993,None,431.2121552999597,431.2267758999951,431.2267758999951,431.2267758999951,431.2267758999951,,,,,431.49473059998127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,432.51166189997457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.4952981999959,432.51166189997457,432.51166189997457,432.711345299962,5,0.19925459998194128,None,,,,,,,,,,,,,,,,,433.77851899998495,433.7947828999604,434.7946142999572,434.7780292999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.7116435999633,432.72804899996845,432.72804899996845,432.72804899996845,432.72804899996845,433.4939315999509,2,1,0.760339499975089,0.0008653000113554299,433.4946424999507,433.511076099996,433.511076099996,433.511076099996,433.511076099996,,,,,433.77849369996693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Athletic,,,,,,,,,,,,,,,,,,,,,,,0,6,6,11,,,,,434.7946142999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.77828359999694,434.7946142999572,434.7946142999572,435.6949409999652,5,0.8885928000090644,None,,,,,,,,,,,,,,,,,436.5445897000027,436.5609845999861,437.5610553000006,437.5446656999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.69527229998494,435.7111416999833,435.7111416999833,435.7111416999833,435.7111416999833,436.2614524999517,1,1,0.5452875000191852,0.0008702999912202358,436.2618644000031,436.276680299954,436.276680299954,436.276680299954,436.276680299954,,,,,436.5445727999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,,,0,7,7,10,,,,,437.5610553000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5449110000045,437.5610553000006,437.5610553000006,437.69478069996694,5,0.12238899996737018,None,,,,,,,,,,,,,,,,,438.6946738999686,438.7111219999497,,439.6947351999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.6951315999613,437.7111229999573,437.7111229999573,437.7111229999573,437.7111229999573,438.41166029998567,1,1,0.6913179999683052,0.0008084999863058329,438.4121238999651,438.426471499959,438.426471499959,438.426471499959,438.426471499959,,,,,438.6946567999548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,,,0,8,8,14,,,,,439.7110448000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.69504279998364,439.7110448000021,439.7110448000021,440.69467559998157,5,0.9723456000210717,None,,,,,,,,,,,,,,,,,441.54486460000044,441.5612240000046,442.56129209999926,442.5447870999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.69492479995824,440.7111718999804,440.7111718999804,440.7111718999804,440.7111718999804,441.244717900001,2,1,0.5159318000078201,0.0008117000106722116,441.2451299999957,441.26121589995455,441.26121589995455,441.26121589995455,441.26121589995455,441.5612240000046,441.5612240000046,441.5612240000046,441.5612240000046,441.5448442999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,,,,,442.56129209999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.54515379999066,442.56129209999926,442.56129209999926,442.69493879994843,5,0.12224170000990853,None,,,,,,,,,,,,,,,,,443.561212599976,443.5776085999678,444.57787599996664,444.5610901999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.6953080999665,442.71126589999767,442.71126589999767,442.71126589999767,442.71126589999767,443.2768314999994,2,1,0.558063900039997,0.0008089999901130795,443.27714229997946,443.2941776999505,443.2941776999505,443.2941776999505,443.2941776999505,,,,,443.5611977999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,,,0,10,10,4,,,,,444.57787599996664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.56132649997016,444.57787599996664,444.57787599996664,445.6948200999759,5,1.105586699966807,None,,,,,,,,,,,,,,,,,446.46145119995344,446.4778332999558,447.47793209995143,447.4615936999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.69522649998544,445.71130319999065,445.71130319999065,445.71130319999065,445.71130319999065,446.17726669996046,1,1,0.4651194000034593,None,446.177681799978,446.1943763999734,446.1943763999734,446.1943763999734,446.1943763999734,,,,,446.4614308999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,,,,,447.47793209995143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.4619984999881,447.47793209995143,447.47793209995143,447.6953370999545,5,0.20531719998689368,None,,,,,,,,,,,,,,,,,448.74477389996173,448.7611142999958,449.7612933999626,449.74475109996274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6958128999686,447.7113343999954,447.7113343999954,447.7113343999954,447.7113343999954,448.46124679996865,1,1,0.7388185000163503,0.0009790000040084124,448.46154150000075,448.47649849997833,448.47649849997833,448.47649849997833,448.47649849997833,,,,,448.74475179996807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,,,0,12,12,9,,,,,449.7612933999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.74515259999316,449.7612933999626,449.7612933999626,450.7138568999944,5,0.9497675999882631,0.0010430999682284892,,,,,,,,,,,,,,,,,451.62811229994986,451.6445480999537,452.644409600005,452.6277338999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.71462939999765,450.72794729995076,450.72794729995076,450.72794729995076,450.72794729995076,451.3434986999491,2,1,0.6094171999720857,0.0007993000326678157,451.3438252999913,451.36100199999055,451.36100199999055,451.36100199999055,451.36100199999055,,,,,451.62808979995316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,,,0,13,13,0,,,,,452.644409600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.6279848999693,452.644409600005,452.644409600005,452.694618599955,5,0.03860020003048703,None,,,,,,,,,,,,,,,,,453.5446090999758,453.5611139999819,454.5610740999691,454.54469099995913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.69486940000206,452.711093699967,452.711093699967,452.711093699967,452.711093699967,453.2445984999649,2,1,0.517912500014063,0.0008495000074617565,453.244888599962,453.26109399995767,453.26109399995767,453.26109399995767,453.26109399995767,453.5611139999819,453.5611139999819,453.5611139999819,453.5611139999819,453.54459259996656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,,,0,14,14,6,,,,,454.5610740999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.54499189998023,454.5610740999691,454.5610740999691,454.69476539996685,5,0.1223697000532411,None,,,,,,,,,,,,,,,,,455.59462459996575,455.6115622999496,,456.5948667000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.69518509996124,454.71093189995736,454.71093189995736,454.71093189995736,454.71093189995736,455.29450859996723,2,1,0.5659502999624237,0.0009618999902158976,455.2948286999599,455.3110461999895,455.3110461999895,455.3110461999895,455.3110461999895,455.6115622999496,455.6115622999496,455.6115622999496,455.6115622999496,455.5946076999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,,,0,15,15,12,,,,,456.6115402999567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.59535219997633,456.6115402999567,456.6115402999567,456.6946006999933,5,0.07185289997141808,None,,,,,,,,,,,,,,,,,457.9945941999904,458.01111139997374,459.02210359997116,458.99466599995503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.6948493999662,456.7110235999571,456.7110235999571,456.7110235999571,456.7110235999571,457.71134609996807,1,1,0.99990550003713,None,457.7117406000034,457.7265536999912,457.7265536999912,457.7265536999912,457.7265536999912,,,,,457.9945759999682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.99473009997746,459.02210359997116,459.02210359997116,459.02210359997116,459.02210359997116,459.02210359997116,459.02210359997116,459.02210359997116,459.02210359997116,471.2442693999619,1,12.220212400017772,0.0006137000164017081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,0,0,0,0,471.2625103999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.2600243999623,471.2625103999744,471.2625103999744,471.6950200999854,5,0.4209258999908343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.97776829998475,472.994186899974,479.69435479998356,479.6778090999578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.69569319998845,471.7297488999902,471.7297488999902,471.7297488999902,471.7297488999902,471.7297488999902,471.7297488999902,471.7297488999902,472.69339390000096,1,1,0.9481883000116795,0.0009292000322602689,472.6941209999495,472.7245651999838,472.7245651999838,472.7245651999838,472.7245651999838,472.7245651999838,472.7245651999838,472.7245651999838,472.9777477000025,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,0,1,1,1,479.69435479998356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.67820249998476,479.69435479998356,479.69435479998356,480.69533439999213,5,0.9888933000038378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5942498999648,481.6105011999607,487.31096999999136,487.2949171999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.6959134999779,480.7191558999475,480.7191558999475,480.7191558999475,480.7191558999475,480.7191558999475,480.7191558999475,480.7191558999475,481.3109809999587,2,1,0.5788148999563418,0.000895800010766834,481.3113485999638,481.32911609997973,481.32911609997973,481.32911609997973,481.32911609997973,481.32911609997973,481.32911609997973,481.32911609997973,481.59423339995556,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,487.31096999999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.2954007999506,487.31096999999136,487.31096999999136,487.71160429995507,5,0.3990601999685168,0.0009473999962210655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.66098319995217,488.6773369999719,496.37769709998975,496.36116319999564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.7121043999796,487.73269489995437,487.73269489995437,487.73269489995437,487.73269489995437,487.73269489995437,487.73269489995437,487.73269489995437,488.3776060999953,1,1,0.6312874000286683,0.0008922999841161072,488.37799389997963,488.3959322999581,488.3959322999581,488.3959322999581,488.3959322999581,488.3959322999581,488.3959322999581,488.3959322999581,488.6609626999707,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,0,3,3,3,496.37769709998975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.3615404999582,496.37769709998975,496.37769709998975,501.69534599996405,5,5.306592299952172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.6107392999693,502.62731489998987,509.3273893999867,509.3110225999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.69591309997486,501.7336495000054,501.7336495000054,501.7336495000054,501.7336495000054,501.7336495000054,501.7336495000054,501.7336495000054,502.32769169996027,2,1,0.5856746999779716,0.0011204000329598784,502.3280798999476,502.35447899997234,502.35447899997234,502.35447899997234,502.35447899997234,502.35447899997234,502.35447899997234,502.35447899997234,502.6107207000023,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h29.10.260,IAT_test,2023.2.2,59.927068774034716,2024-03-26 11h29.22.776661 -0400,
