ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,199.97198980000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.9556217999925,199.97198980000394,199.97198980000394,200.20659289999458,5,0.22784930000489112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.20721819999744,200.24193599999126,200.24193599999126,200.24193599999126,200.24193599999126,200.24193599999126,200.24193599999126,200.24193599999126,201.02179810000234,2,1,0.7679927999997744,0.0023102999984985217,201.02212249999866,201.04804069999955,201.04804069999955,201.04804069999955,201.04804069999955,201.04804069999955,201.04804069999955,201.04804069999955,201.32170179999957,201.3217192000011,201.33872279999196,208.0383742999984,208.02198259999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Punish,6.7,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,208.0383742999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.02235839999048,208.0383742999984,208.0383742999984,208.2057541999966,5,0.16063840000424534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.2061374999903,208.22539839999808,208.22539839999808,208.22539839999808,208.22539839999808,208.22539839999808,208.22539839999808,208.22539839999808,208.9879660000006,2,1,0.7571216000069398,0.00024839999969117343,208.9883722999948,209.00500109999848,209.00500109999848,209.00500109999848,209.00500109999848,209.00500109999848,209.00500109999848,209.00500109999848,209.27173579999362,209.2717502000014,209.2882957999973,215.98928709999018,215.97295080000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Hate,6.7,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,215.98928709999018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.97347270000319,215.98928709999018,215.98928709999018,216.20622539999022,5,0.2101230999978725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.2067495999945,216.2286008999945,216.2286008999945,216.2286008999945,216.2286008999945,216.2286008999945,216.2286008999945,216.2286008999945,216.82183220000297,2,1,0.5842723999958253,0.0009382000134792179,216.82211839999945,216.83788189999177,216.83788189999177,216.83788189999177,216.83788189999177,216.83788189999177,216.83788189999177,216.83788189999177,217.1052553999907,217.1052716999984,217.1218019999942,223.82191479999165,223.80565110000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Happy,7.7,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,223.82191479999165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.80607279999822,223.82191479999165,223.82191479999165,224.20637030000216,5,0.37771499999507796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.20691799999622,224.229456999994,224.229456999994,224.229456999994,224.229456999994,224.229456999994,224.229456999994,224.229456999994,224.88744289999886,1,1,0.6473625000071479,0.001290599990170449,224.8878010999906,224.90447189999395,224.90447189999395,224.90447189999395,224.90447189999395,224.90447189999395,224.90447189999395,224.90447189999395,225.17158850000123,225.1716032999975,225.1883625999908,232.88950189999014,232.873162399992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Terrible,7.7,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,232.88950189999014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.87380489999487,232.88950189999014,232.88950189999014,233.20665870000084,5,0.30963810000685044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.20728649999364,233.23047589999624,233.23047589999624,233.23047589999624,233.23047589999624,233.23047589999624,233.23047589999624,233.23047589999624,234.23789730000135,2,1,0.999407199997222,0.0,234.23835800000234,234.25796789999004,234.25796789999004,234.25796789999004,234.25796789999004,234.25796789999004,234.25796789999004,234.25796789999004,234.52161299998988,234.52162630000385,234.53808699999354,242.23897949999082,242.2226168999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Celebrate,6.7,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,242.23897949999082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.22313169999688,242.23897949999082,242.23897949999082,243.20547519999673,5,0.9600194999948144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.20591360000253,243.22695009999734,243.22695009999734,243.22695009999734,243.22695009999734,243.22695009999734,243.22695009999734,243.22695009999734,243.90508620000037,1,1,0.6705715999996755,0.0015578000020468608,243.90541739999026,243.92311979999067,243.92311979999067,243.92311979999067,243.92311979999067,243.92311979999067,243.92311979999067,243.92311979999067,244.20496550000098,244.20497999999498,244.22125400000368,250.92140920000384,250.9048921999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,250.92140920000384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.905156599998,250.92140920000384,250.92140920000384,251.20541300000332,5,0.2785569999978179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.20585359999677,251.2246102999925,251.2246102999925,251.2246102999925,251.2246102999925,251.2246102999925,251.2246102999925,251.2246102999925,253.02158390000113,2,1,1.7812470000062604,0.0008868000004440546,253.02190900000278,253.03717969999707,253.03717969999707,253.03717969999707,253.03717969999707,253.03717969999707,253.03717969999707,253.03717969999707,253.30481590000272,253.3048298999929,253.3213917999965,260.02188000000024,260.0055733999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Reward,5.7,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,260.02188000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.00602499999513,260.02188000000024,260.02188000000024,260.20561389999057,5,0.17707890000019688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.20604599999206,260.2390400000004,260.2390400000004,260.2390400000004,260.2390400000004,260.2390400000004,260.2390400000004,260.2390400000004,260.83822350000264,1,1,0.595129099994665,0.0012802999990526587,260.83854460000293,260.8629243000032,260.8629243000032,260.8629243000032,260.8629243000032,260.8629243000032,260.8629243000032,260.8629243000032,261.1215060999966,261.12152129999595,261.13796919999004,266.8379150999972,266.8221574999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Glorious,6.7,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,266.8379150999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.82260790000146,266.8379150999972,266.8379150999972,267.20581119999406,5,0.3611328999977559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.20635549999133,267.2285237000033,267.2285237000033,267.2285237000033,267.2285237000033,267.2285237000033,267.2285237000033,267.2285237000033,267.8050946000003,1,1,0.5603208999964409,0.0009209999989252537,267.8054904000019,267.8251331999927,267.8251331999927,267.8251331999927,267.8251331999927,267.8251331999927,267.8251331999927,267.8251331999927,268.1047506000032,268.1047655000002,268.12132809999457,274.821317599999,274.80500939999183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,274.821317599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8053629999922,274.821317599999,274.821317599999,275.2052662999922,5,0.3779950000025565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.20571270000073,275.22470009999233,275.22470009999233,275.22470009999233,275.22470009999233,275.22470009999233,275.22470009999233,275.22470009999233,276.0216780999908,1,1,0.7864698999910615,0.000990000000456348,276.02205659999163,276.03808830000344,276.03808830000344,276.03808830000344,276.03808830000344,276.03808830000344,276.03808830000344,276.03808830000344,276.30464329999813,276.30465749998984,276.3211980999913,283.0216029000003,283.0053917000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,283.0216029000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.00583929999266,283.0216029000003,283.0216029000003,283.205578699999,5,0.17767150000145193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.20601799999713,283.222952600001,283.222952600001,283.222952600001,283.222952600001,283.222952600001,283.222952600001,283.222952600001,284.1374836000032,1,1,0.9125723000033759,0.0002640999882714823,284.13789410000027,284.1545114999899,284.1545114999899,284.1545114999899,284.1545114999899,284.1545114999899,284.1545114999899,284.1545114999899,284.4210122999939,284.4210258999956,284.43780539999716,291.1385242999968,291.1222875999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Ugly,8.7,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,291.1385242999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.12278119999974,291.1385242999968,291.1385242999968,291.2055900999985,5,0.06052549999731127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.20607129999553,291.2375975000032,291.2375975000032,291.2375975000032,291.2375975000032,291.2375975000032,291.2375975000032,291.2375975000032,292.25379370000155,2,1,1.0095677999925101,0.0,292.25412899999355,292.27759979999973,292.27759979999973,292.27759979999973,292.27759979999973,292.27759979999973,292.27759979999973,292.27759979999973,292.5376327999984,292.53764599999704,292.55437410000013,301.25462749999133,301.2376842999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Peace,5.7,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,301.25462749999133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2379290999961,301.25462749999133,301.25462749999133,303.0386787000025,5,1.783249900006922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0391238000011,303.0540691999922,303.0540691999922,303.0540691999922,303.0540691999922,303.0540691999922,303.0540691999922,303.0540691999922,303.638065799998,1,1,0.583773200007272,None,303.6384218000021,303.6556079000002,303.6556079000002,303.6556079000002,303.6556079000002,303.6556079000002,303.6556079000002,303.6556079000002,303.9378604999947,303.9378774999932,303.95451769999636,309.65474889999314,309.6383330999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Despise,6.7,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,309.65474889999314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.63873949999106,309.65474889999314,309.65474889999314,310.20608629999333,5,0.5442426999943564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2067224999919,310.22951789999206,310.22951789999206,310.22951789999206,310.22951789999206,310.22951789999206,310.22951789999206,310.22951789999206,311.07101869999315,2,1,0.8292918999941321,0.001334200002020225,311.07135089999065,311.08749109999917,311.08749109999917,311.08749109999917,311.08749109999917,311.08749109999917,311.08749109999917,311.08749109999917,311.35445329999493,311.354468599995,311.37167079999927,318.0717006999912,318.0553915999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,318.0717006999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.05591739999363,318.0717006999912,318.0717006999912,318.2055449000036,5,0.12766800000099465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2060550000024,318.22605489999114,318.22605489999114,318.22605489999114,318.22605489999114,318.22605489999114,318.22605489999114,318.22605489999114,318.7872255999973,1,1,0.5571247000043513,0.0009774999925866723,318.7875907999987,318.80428199999733,318.80428199999733,318.80428199999733,318.80428199999733,318.80428199999733,318.80428199999733,318.80428199999733,319.07089180000185,319.07090679999965,319.087383399994,326.78839499999594,326.77193709999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,326.78839499999594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.7724292999919,326.78839499999594,326.78839499999594,328.05496259999927,5,1.2504287999909138,0.0012073000107193366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0553436999908,328.0707955999969,328.0707955999969,328.0707955999969,328.0707955999969,328.0707955999969,328.0707955999969,328.0707955999969,328.7216078999918,2,1,0.643171000003349,0.0009740999958012253,328.7220429000008,328.73736030000146,328.73736030000146,328.73736030000146,328.73736030000146,328.73736030000146,328.73736030000146,328.73736030000146,329.02106410000124,329.02107740000065,329.03756630000134,334.73688219999894,334.7206002000021,329.03756630000134,329.03756630000134,329.03756630000134,329.03756630000134,329.03756630000134,329.03756630000134,329.03756630000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Attractive,5.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,334.73688219999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.72082760000194,334.73688219999894,334.73688219999894,335.2050998999912,5,0.4622378000058234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.20553789999394,335.235809699996,335.235809699996,335.235809699996,335.235809699996,335.235809699996,335.235809699996,335.235809699996,335.9044331999903,1,1,0.665396000011242,0.0009284999978262931,335.90478260000236,335.9300913999905,335.9300913999905,335.9300913999905,335.9300913999905,335.9300913999905,335.9300913999905,335.9300913999905,336.20432560000336,336.2043432999926,336.22063830000116,341.9254530000035,341.90463759998966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.90471380000236,341.9254530000035,341.9254530000035,341.9254530000035,341.9254530000035,341.9254530000035,341.9254530000035,343.5710066000029,1,1.6425543999939691,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run3,RBDCW010_Run3,2024-04-16_16h48.01.164,IAT_test,2023.2.2,59.68887769264561,2024-04-16 16h48.11.176045 -0400,
