Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
9,1701201658776,28/11/2023 20:00:58,1701201657560,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust3,4
10,1701201658776,28/11/2023 20:00:58,1701201657560,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust4,3
11,1701201658776,28/11/2023 20:00:58,1701201657560,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust5,3
12,1701201658776,28/11/2023 20:00:58,1701201657560,-5,28/11/2023 15:00:57,132991,9,questionnaire-vybo,,33279162,81304it8,9852778,,complete,,42f20b6c-3f72-4f0c-a94f-62c629317ff1,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1583x761,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,23797
1,1701201724104,28/11/2023 20:02:04,1701201722549,-5,28/11/2023 15:02:02,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701201756846,28/11/2023 20:02:36,1701201755349,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust1,4
3,1701201756948,28/11/2023 20:02:36,1701201755349,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust2,4
4,1701201756948,28/11/2023 20:02:36,1701201755350,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust3,3
5,1701201756948,28/11/2023 20:02:36,1701201755350,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust4,4
6,1701201756948,28/11/2023 20:02:36,1701201755350,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust5,3
7,1701201756948,28/11/2023 20:02:36,1701201755350,-5,28/11/2023 15:02:35,132991,9,questionnaire-vybo,,33279217,yik9ni40,9852772,,complete,,faad5115-5394-45e6-8576-a6c91f7397bd,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1440x2560,1272x2423,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust1,2
