Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
4,1701201816371,28/11/2023 20:03:36,1701201815798,-6,28/11/2023 14:03:35,132991,9,questionnaire-iqsy,,33279262,ae4tnuqi,9852780,,complete,,ffd772b9-e1b2-4c8a-9815-fabc38a75b41,computer,Desktop or Laptop,Windows 10,Opera 105.0.0.0,1366x768,1297x602,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InOut_Swap,,No,EIS3,7
5,1701201816371,28/11/2023 20:03:36,1701201815798,-6,28/11/2023 14:03:35,132991,9,questionnaire-iqsy,,33279262,ae4tnuqi,9852780,,complete,,ffd772b9-e1b2-4c8a-9815-fabc38a75b41,computer,Desktop or Laptop,Windows 10,Opera 105.0.0.0,1366x768,1297x602,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InOut_Swap,,No,EIS4,3
6,1701201816371,28/11/2023 20:03:36,1701201815798,-6,28/11/2023 14:03:35,132991,9,questionnaire-iqsy,,33279262,ae4tnuqi,9852780,,complete,,ffd772b9-e1b2-4c8a-9815-fabc38a75b41,computer,Desktop or Laptop,Windows 10,Opera 105.0.0.0,1366x768,1297x602,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,FemaleBranch,Female_InOut_Swap,,No,END QUESTIONNAIRE,22581
1,1701201799617,28/11/2023 20:03:19,1701201799441,-5,28/11/2023 15:03:19,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1701201838661,28/11/2023 20:03:58,1701201838503,-5,28/11/2023 15:03:58,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS1,5
3,1701201838801,28/11/2023 20:03:58,1701201838504,-5,28/11/2023 15:03:58,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS2,4
4,1701201838801,28/11/2023 20:03:58,1701201838505,-5,28/11/2023 15:03:58,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS3,3
5,1701201838801,28/11/2023 20:03:58,1701201838505,-5,28/11/2023 15:03:58,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS4,5
6,1701201838801,28/11/2023 20:03:58,1701201838505,-5,28/11/2023 15:03:58,132991,9,questionnaire-iqsy,,33279267,ocdpk0du,9852792,,complete,,aae4f5c5-2ace-43e4-8565-d25d69a0e477,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1927x1102,1920x1100,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,39064
1,1701201801974,28/11/2023 20:03:21,1701201812561,-7,28/11/2023 13:03:32,132991,9,questionnaire-iqsy,,33279271,43p4lw9f,9852791,,complete,,98f3e4db-951c-4755-a755-581cf5a99c65,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1701201832948,28/11/2023 20:03:52,1701201843584,-7,28/11/2023 13:04:03,132991,9,questionnaire-iqsy,,33279271,43p4lw9f,9852791,,complete,,98f3e4db-951c-4755-a755-581cf5a99c65,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x953,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS1,4
3,1701201833125,28/11/2023 20:03:53,1701201843586,-7,28/11/2023 13:04:03,132991,9,questionnaire-iqsy,,33279271,43p4lw9f,9852791,,complete,,98f3e4db-951c-4755-a755-581cf5a99c65,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x953,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS2,2
4,1701201833125,28/11/2023 20:03:53,1701201843586,-7,28/11/2023 13:04:03,132991,9,questionnaire-iqsy,,33279271,43p4lw9f,9852791,,complete,,98f3e4db-951c-4755-a755-581cf5a99c65,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x953,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS3,6
5,1701201833125,28/11/2023 20:03:53,1701201843586,-7,28/11/2023 13:04:03,132991,9,questionnaire-iqsy,,33279271,43p4lw9f,9852791,,complete,,98f3e4db-951c-4755-a755-581cf5a99c65,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x953,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS4,4
