Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
2,1682376028255,24/04/2023 22:40:28,1682376029138,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS1-RS,2
3,1682376028414,24/04/2023 22:40:28,1682376029138,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS2,6
4,1682376028414,24/04/2023 22:40:28,1682376029138,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS3,5
5,1682376028414,24/04/2023 22:40:28,1682376029138,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS4-RS,1
6,1682376028414,24/04/2023 22:40:28,1682376029139,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS5,4
7,1682376028414,24/04/2023 22:40:28,1682376029139,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS6,4
8,1682376028414,24/04/2023 22:40:28,1682376029139,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS7,6
9,1682376028414,24/04/2023 22:40:28,1682376029139,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS8-RS,4
10,1682376028414,24/04/2023 22:40:28,1682376029139,-5,24/04/2023 17:40:29,131169,4,questionnaire-cfn1,,29071583,BLIND,8657395,,complete,,7186aabd-014e-4f48-abaa-0667cc8f34d1,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1920x1080,1149x998,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,42538
1,1682376108542,24/04/2023 22:41:48,1682376107849,1,24/04/2023 23:41:47,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376144139,24/04/2023 22:42:24,1682376142001,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS1-RS,1
3,1682376145035,24/04/2023 22:42:25,1682376142004,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS2,7
4,1682376145035,24/04/2023 22:42:25,1682376142004,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS3,7
5,1682376145035,24/04/2023 22:42:25,1682376142005,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS4-RS,1
6,1682376145035,24/04/2023 22:42:25,1682376142007,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS5,7
7,1682376145035,24/04/2023 22:42:25,1682376142007,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS6,7
8,1682376145035,24/04/2023 22:42:25,1682376142008,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS7,7
9,1682376145035,24/04/2023 22:42:25,1682376142008,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS8-RS,1
10,1682376145035,24/04/2023 22:42:25,1682376142008,1,24/04/2023 23:42:22,131169,4,questionnaire-cfn1,,29071633,BLIND,8657379,,complete,,38c118ae-88ef-41dc-9642-50b1c687b362,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1349x657,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,34159
1,1682376113113,24/04/2023 22:41:53,1682376246021,0,24/04/2023 22:44:06,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1525x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376150334,24/04/2023 22:42:30,1682376283255,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS1-RS,2
3,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS2,7
4,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS3,7
5,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS4-RS,1
6,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS5,7
7,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS6,7
8,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS7,7
9,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS8-RS,7
10,1682376150919,24/04/2023 22:42:30,1682376283257,0,24/04/2023 22:44:43,131169,4,questionnaire-cfn1,,29071636,BLIND,8657352,,complete,,91f7d473-a5e2-4de3-9ee3-655fde5ce3ad,computer,Desktop or Laptop,Windows 10,Firefox 110.0,1525x858,1506x718,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,37236
1,1682376129153,24/04/2023 22:42:09,1682376129926,-4,24/04/2023 18:42:09,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682376155400,24/04/2023 22:42:35,1682376156166,-4,24/04/2023 18:42:36,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS1-RS,7
3,1682376155547,24/04/2023 22:42:35,1682376156168,-4,24/04/2023 18:42:36,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS2,1
4,1682376155547,24/04/2023 22:42:35,1682376156168,-4,24/04/2023 18:42:36,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS3,1
5,1682376155547,24/04/2023 22:42:35,1682376156168,-4,24/04/2023 18:42:36,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS4-RS,7
6,1682376155547,24/04/2023 22:42:35,1682376156169,-4,24/04/2023 18:42:36,131169,4,questionnaire-cfn1,,29071651,BLIND,8657375,,complete,,a0b217a7-bdba-4b14-9236-251e3437525a,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x969,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS5,1
