Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
1,1682424564043,25/04/2023 12:09:24,1682424565696,-5,25/04/2023 07:09:25,131169,4,questionnaire-n4qg,,29085723,BLIND,8661283,,complete,,ab7fc3dd-8b82-4770-9339-f729b1fe3e01,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682424589692,25/04/2023 12:09:49,1682424591422,-5,25/04/2023 07:09:51,131169,4,questionnaire-n4qg,,29085723,BLIND,8661283,,complete,,ab7fc3dd-8b82-4770-9339-f729b1fe3e01,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,1
3,1682424589871,25/04/2023 12:09:49,1682424591423,-5,25/04/2023 07:09:51,131169,4,questionnaire-n4qg,,29085723,BLIND,8661283,,complete,,ab7fc3dd-8b82-4770-9339-f729b1fe3e01,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,3
4,1682424589871,25/04/2023 12:09:49,1682424591424,-5,25/04/2023 07:09:51,131169,4,questionnaire-n4qg,,29085723,BLIND,8661283,,complete,,ab7fc3dd-8b82-4770-9339-f729b1fe3e01,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,3
5,1682424589871,25/04/2023 12:09:49,1682424591424,-5,25/04/2023 07:09:51,131169,4,questionnaire-n4qg,,29085723,BLIND,8661283,,complete,,ab7fc3dd-8b82-4770-9339-f729b1fe3e01,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,25728
1,1682430637103,25/04/2023 13:50:37,1682430592695,-4,25/04/2023 09:49:52,131169,4,questionnaire-n4qg,,29091495,BLIND,8662369,,complete,,a995030f-4a54-464b-82e0-3121395d292d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x941,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682430651546,25/04/2023 13:50:51,1682430607126,-4,25/04/2023 09:50:07,131169,4,questionnaire-n4qg,,29091495,BLIND,8662369,,complete,,a995030f-4a54-464b-82e0-3121395d292d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x941,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,1
3,1682430651690,25/04/2023 13:50:51,1682430607127,-4,25/04/2023 09:50:07,131169,4,questionnaire-n4qg,,29091495,BLIND,8662369,,complete,,a995030f-4a54-464b-82e0-3121395d292d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x941,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,1
4,1682430651690,25/04/2023 13:50:51,1682430607128,-4,25/04/2023 09:50:07,131169,4,questionnaire-n4qg,,29091495,BLIND,8662369,,complete,,a995030f-4a54-464b-82e0-3121395d292d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x941,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,1
5,1682430651690,25/04/2023 13:50:51,1682430607128,-4,25/04/2023 09:50:07,131169,4,questionnaire-n4qg,,29091495,BLIND,8662369,,complete,,a995030f-4a54-464b-82e0-3121395d292d,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x941,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,14433
1,1682430864572,25/04/2023 13:54:24,1682430864405,-5,25/04/2023 08:54:24,131169,4,questionnaire-n4qg,,29091887,BLIND,8662291,,complete,,c366562d-1ee5-4df1-9619-0a232bc314ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x820,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682430872782,25/04/2023 13:54:32,1682430872638,-5,25/04/2023 08:54:32,131169,4,questionnaire-n4qg,,29091887,BLIND,8662291,,complete,,c366562d-1ee5-4df1-9619-0a232bc314ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1425x820,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,6
3,1682430872913,25/04/2023 13:54:32,1682430872639,-5,25/04/2023 08:54:32,131169,4,questionnaire-n4qg,,29091887,BLIND,8662291,,complete,,c366562d-1ee5-4df1-9619-0a232bc314ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1425x820,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,6
4,1682430872913,25/04/2023 13:54:32,1682430872639,-5,25/04/2023 08:54:32,131169,4,questionnaire-n4qg,,29091887,BLIND,8662291,,complete,,c366562d-1ee5-4df1-9619-0a232bc314ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1425x820,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,7
5,1682430872913,25/04/2023 13:54:32,1682430872639,-5,25/04/2023 08:54:32,131169,4,questionnaire-n4qg,,29091887,BLIND,8662291,,complete,,c366562d-1ee5-4df1-9619-0a232bc314ab,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1425x820,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,8234
1,1682432107189,25/04/2023 14:15:07,1682431994884,-4,25/04/2023 10:13:14,131169,4,questionnaire-n4qg,,29092857,BLIND,8662873,,complete,,315c45c4-87bf-4ddb-a371-a98636f0e0a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682432145002,25/04/2023 14:15:45,1682432031630,-4,25/04/2023 10:13:51,131169,4,questionnaire-n4qg,,29092857,BLIND,8662873,,complete,,315c45c4-87bf-4ddb-a371-a98636f0e0a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,7
3,1682432145369,25/04/2023 14:15:45,1682432031631,-4,25/04/2023 10:13:51,131169,4,questionnaire-n4qg,,29092857,BLIND,8662873,,complete,,315c45c4-87bf-4ddb-a371-a98636f0e0a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,7
4,1682432145369,25/04/2023 14:15:45,1682432031631,-4,25/04/2023 10:13:51,131169,4,questionnaire-n4qg,,29092857,BLIND,8662873,,complete,,315c45c4-87bf-4ddb-a371-a98636f0e0a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,7
5,1682432145369,25/04/2023 14:15:45,1682432031631,-4,25/04/2023 10:13:51,131169,4,questionnaire-n4qg,,29092857,BLIND,8662873,,complete,,315c45c4-87bf-4ddb-a371-a98636f0e0a9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,36747
1,1682432519869,25/04/2023 14:21:59,1682432519749,-4,25/04/2023 10:21:59,131169,4,questionnaire-n4qg,,29093138,BLIND,8662933,,complete,,8c85dd0c-aff0-4a55-9353-2b552858059a,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,1920x1080,1536x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682432747748,25/04/2023 14:25:47,1682432747486,-4,25/04/2023 10:25:47,131169,4,questionnaire-n4qg,,29093138,BLIND,8662933,,complete,,8c85dd0c-aff0-4a55-9353-2b552858059a,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,1920x1080,1524x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD1,5
3,1682432747887,25/04/2023 14:25:47,1682432747489,-4,25/04/2023 10:25:47,131169,4,questionnaire-n4qg,,29093138,BLIND,8662933,,complete,,8c85dd0c-aff0-4a55-9353-2b552858059a,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,1920x1080,1524x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD2,3
4,1682432747887,25/04/2023 14:25:47,1682432747490,-4,25/04/2023 10:25:47,131169,4,questionnaire-n4qg,,29093138,BLIND,8662933,,complete,,8c85dd0c-aff0-4a55-9353-2b552858059a,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,1920x1080,1524x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD3,3
5,1682432747887,25/04/2023 14:25:47,1682432747491,-4,25/04/2023 10:25:47,131169,4,questionnaire-n4qg,,29093138,BLIND,8662933,,complete,,8c85dd0c-aff0-4a55-9353-2b552858059a,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,1920x1080,1524x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,227742
1,1682432555677,25/04/2023 14:22:35,1682432554068,-4,25/04/2023 10:22:34,131169,4,questionnaire-n4qg,,29093153,BLIND,8663036,,complete,,da89372e-2fff-4750-9362-67ade11377a1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x960,1536x856,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682432583985,25/04/2023 14:23:03,1682432582433,-4,25/04/2023 10:23:02,131169,4,questionnaire-n4qg,,29093153,BLIND,8663036,,complete,,da89372e-2fff-4750-9362-67ade11377a1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x960,1519x856,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,7
3,1682432584133,25/04/2023 14:23:04,1682432582435,-4,25/04/2023 10:23:02,131169,4,questionnaire-n4qg,,29093153,BLIND,8663036,,complete,,da89372e-2fff-4750-9362-67ade11377a1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x960,1519x856,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,7
4,1682432584133,25/04/2023 14:23:04,1682432582435,-4,25/04/2023 10:23:02,131169,4,questionnaire-n4qg,,29093153,BLIND,8663036,,complete,,da89372e-2fff-4750-9362-67ade11377a1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x960,1519x856,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,7
5,1682432584133,25/04/2023 14:23:04,1682432582435,-4,25/04/2023 10:23:02,131169,4,questionnaire-n4qg,,29093153,BLIND,8663036,,complete,,da89372e-2fff-4750-9362-67ade11377a1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x960,1519x856,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,28367
1,1682432811548,25/04/2023 14:26:51,1682432812219,-4,25/04/2023 10:26:52,131169,4,questionnaire-n4qg,,29093282,BLIND,8663048,,complete,,e5dc7768-93d6-4fe8-a511-73bc7d6d2f6e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682432846709,25/04/2023 14:27:26,1682432847435,-4,25/04/2023 10:27:27,131169,4,questionnaire-n4qg,,29093282,BLIND,8663048,,complete,,e5dc7768-93d6-4fe8-a511-73bc7d6d2f6e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,1
3,1682432846853,25/04/2023 14:27:26,1682432847436,-4,25/04/2023 10:27:27,131169,4,questionnaire-n4qg,,29093282,BLIND,8663048,,complete,,e5dc7768-93d6-4fe8-a511-73bc7d6d2f6e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,1
4,1682432846853,25/04/2023 14:27:26,1682432847436,-4,25/04/2023 10:27:27,131169,4,questionnaire-n4qg,,29093282,BLIND,8663048,,complete,,e5dc7768-93d6-4fe8-a511-73bc7d6d2f6e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,1
5,1682432846853,25/04/2023 14:27:26,1682432847436,-4,25/04/2023 10:27:27,131169,4,questionnaire-n4qg,,29093282,BLIND,8663048,,complete,,e5dc7768-93d6-4fe8-a511-73bc7d6d2f6e,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,35217
1,1682433360699,25/04/2023 14:36:00,1682433360539,-4,25/04/2023 10:36:00,131169,4,questionnaire-n4qg,,29093548,BLIND,8663169,,complete,,70f4796e-40b9-4380-b82e-31ed7bdac40a,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1280x1024,1280x953,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682433372480,25/04/2023 14:36:12,1682433372392,-4,25/04/2023 10:36:12,131169,4,questionnaire-n4qg,,29093548,BLIND,8663169,,complete,,70f4796e-40b9-4380-b82e-31ed7bdac40a,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1280x1024,1280x953,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,7
3,1682433372622,25/04/2023 14:36:12,1682433372393,-4,25/04/2023 10:36:12,131169,4,questionnaire-n4qg,,29093548,BLIND,8663169,,complete,,70f4796e-40b9-4380-b82e-31ed7bdac40a,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1280x1024,1280x953,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,7
4,1682433372622,25/04/2023 14:36:12,1682433372393,-4,25/04/2023 10:36:12,131169,4,questionnaire-n4qg,,29093548,BLIND,8663169,,complete,,70f4796e-40b9-4380-b82e-31ed7bdac40a,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1280x1024,1280x953,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,7
5,1682433372622,25/04/2023 14:36:12,1682433372393,-4,25/04/2023 10:36:12,131169,4,questionnaire-n4qg,,29093548,BLIND,8663169,,complete,,70f4796e-40b9-4380-b82e-31ed7bdac40a,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1280x1024,1280x953,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,11854
1,1682433836214,25/04/2023 14:43:56,1682433723884,1,25/04/2023 15:42:03,131169,4,questionnaire-n4qg,,29093826,BLIND,8663302,,complete,,785923ed-8172-4c17-9aa2-471649d81d24,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682433846991,25/04/2023 14:44:06,1682433734697,1,25/04/2023 15:42:14,131169,4,questionnaire-n4qg,,29093826,BLIND,8663302,,complete,,785923ed-8172-4c17-9aa2-471649d81d24,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD1,6
3,1682433847396,25/04/2023 14:44:07,1682433734698,1,25/04/2023 15:42:14,131169,4,questionnaire-n4qg,,29093826,BLIND,8663302,,complete,,785923ed-8172-4c17-9aa2-471649d81d24,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD2,6
4,1682433847396,25/04/2023 14:44:07,1682433734698,1,25/04/2023 15:42:14,131169,4,questionnaire-n4qg,,29093826,BLIND,8663302,,complete,,785923ed-8172-4c17-9aa2-471649d81d24,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD3,6
5,1682433847396,25/04/2023 14:44:07,1682433734698,1,25/04/2023 15:42:14,131169,4,questionnaire-n4qg,,29093826,BLIND,8663302,,complete,,785923ed-8172-4c17-9aa2-471649d81d24,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,10814
1,1682435464993,25/04/2023 15:11:04,1682435352714,1,25/04/2023 16:09:12,131169,4,questionnaire-n4qg,,29094894,BLIND,8663598,,complete,,1f26f89c-0f8b-4767-9406-76fefbd45dd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682435473564,25/04/2023 15:11:13,1682435361300,1,25/04/2023 16:09:21,131169,4,questionnaire-n4qg,,29094894,BLIND,8663598,,complete,,1f26f89c-0f8b-4767-9406-76fefbd45dd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,7
3,1682435473920,25/04/2023 15:11:13,1682435361301,1,25/04/2023 16:09:21,131169,4,questionnaire-n4qg,,29094894,BLIND,8663598,,complete,,1f26f89c-0f8b-4767-9406-76fefbd45dd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,7
4,1682435473920,25/04/2023 15:11:13,1682435361301,1,25/04/2023 16:09:21,131169,4,questionnaire-n4qg,,29094894,BLIND,8663598,,complete,,1f26f89c-0f8b-4767-9406-76fefbd45dd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,7
5,1682435473920,25/04/2023 15:11:13,1682435361301,1,25/04/2023 16:09:21,131169,4,questionnaire-n4qg,,29094894,BLIND,8663598,,complete,,1f26f89c-0f8b-4767-9406-76fefbd45dd9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,8587
1,1682437525175,25/04/2023 15:45:25,1682437412894,1,25/04/2023 16:43:32,131169,4,questionnaire-n4qg,,29096081,BLIND,8663950,,complete,,b5107512-a6e8-45dd-862c-85a492621f35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682437549620,25/04/2023 15:45:49,1682437437361,1,25/04/2023 16:43:57,131169,4,questionnaire-n4qg,,29096081,BLIND,8663950,,complete,,b5107512-a6e8-45dd-862c-85a492621f35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,6
3,1682437550002,25/04/2023 15:45:50,1682437437363,1,25/04/2023 16:43:57,131169,4,questionnaire-n4qg,,29096081,BLIND,8663950,,complete,,b5107512-a6e8-45dd-862c-85a492621f35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,6
4,1682437550002,25/04/2023 15:45:50,1682437437363,1,25/04/2023 16:43:57,131169,4,questionnaire-n4qg,,29096081,BLIND,8663950,,complete,,b5107512-a6e8-45dd-862c-85a492621f35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,6
5,1682437550002,25/04/2023 15:45:50,1682437437363,1,25/04/2023 16:43:57,131169,4,questionnaire-n4qg,,29096081,BLIND,8663950,,complete,,b5107512-a6e8-45dd-862c-85a492621f35,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,24469
1,1682439187977,25/04/2023 16:13:07,1682439075640,1,25/04/2023 17:11:15,131169,4,questionnaire-n4qg,,29097937,BLIND,8664210,,complete,,94018574-a484-4ffc-91df-f98c6fef5aa2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682439194025,25/04/2023 16:13:14,1682439081739,1,25/04/2023 17:11:21,131169,4,questionnaire-n4qg,,29097937,BLIND,8664210,,complete,,94018574-a484-4ffc-91df-f98c6fef5aa2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD1,7
3,1682439194429,25/04/2023 16:13:14,1682439081740,1,25/04/2023 17:11:21,131169,4,questionnaire-n4qg,,29097937,BLIND,8664210,,complete,,94018574-a484-4ffc-91df-f98c6fef5aa2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD2,7
4,1682439194429,25/04/2023 16:13:14,1682439081740,1,25/04/2023 17:11:21,131169,4,questionnaire-n4qg,,29097937,BLIND,8664210,,complete,,94018574-a484-4ffc-91df-f98c6fef5aa2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,PGRD3,7
5,1682439194429,25/04/2023 16:13:14,1682439081740,1,25/04/2023 17:11:21,131169,4,questionnaire-n4qg,,29097937,BLIND,8664210,,complete,,94018574-a484-4ffc-91df-f98c6fef5aa2,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x778,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InIn,No,END QUESTIONNAIRE,6100
1,1682440687865,25/04/2023 16:38:07,1682440575549,1,25/04/2023 17:36:15,131169,4,questionnaire-n4qg,,29099232,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682440695252,25/04/2023 16:38:15,1682440582967,1,25/04/2023 17:36:22,131169,4,questionnaire-n4qg,,29099232,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,7
3,1682440695664,25/04/2023 16:38:15,1682440582968,1,25/04/2023 17:36:22,131169,4,questionnaire-n4qg,,29099232,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,7
4,1682440695664,25/04/2023 16:38:15,1682440582968,1,25/04/2023 17:36:22,131169,4,questionnaire-n4qg,,29099232,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,7
5,1682440695664,25/04/2023 16:38:15,1682440582968,1,25/04/2023 17:36:22,131169,4,questionnaire-n4qg,,29099232,BLIND,8664562,,complete,,39a7cc5c-ddb5-4517-86f4-744da327428e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1800x972,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,7419
1,1682443024642,25/04/2023 17:17:04,1682442912319,1,25/04/2023 18:15:12,131169,4,questionnaire-n4qg,,29100254,BLIND,8664826,,complete,,eee379fd-fc5f-47de-84c0-2c06c2a4868c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682443033308,25/04/2023 17:17:13,1682442921033,1,25/04/2023 18:15:21,131169,4,questionnaire-n4qg,,29100254,BLIND,8664826,,complete,,eee379fd-fc5f-47de-84c0-2c06c2a4868c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,7
3,1682443033686,25/04/2023 17:17:13,1682442921034,1,25/04/2023 18:15:21,131169,4,questionnaire-n4qg,,29100254,BLIND,8664826,,complete,,eee379fd-fc5f-47de-84c0-2c06c2a4868c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,7
4,1682443033686,25/04/2023 17:17:13,1682442921034,1,25/04/2023 18:15:21,131169,4,questionnaire-n4qg,,29100254,BLIND,8664826,,complete,,eee379fd-fc5f-47de-84c0-2c06c2a4868c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,7
5,1682443033686,25/04/2023 17:17:13,1682442921034,1,25/04/2023 18:15:21,131169,4,questionnaire-n4qg,,29100254,BLIND,8664826,,complete,,eee379fd-fc5f-47de-84c0-2c06c2a4868c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1600x864,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,8715
