Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
4,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_SettingCheck,Two people going on a quest for treasure
5,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayAgain,"Either one, they both seemed pretty skilled but didn't do anything outlandish"
6,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayFeeling,"They were fine,"
7,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,ExitQ_PlayDecisions,"Yeah, nothing too wild. Kinda tame to be honest"
8,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing,Yes
9,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Debriefing-quantised,1
10,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,Feedback,"Nope, it was fine"
11,1682374997023,24/04/2023 22:23:17,1682374996708,-4,24/04/2023 18:23:16,131186,3,questionnaire-g2vi,,29070783,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Exit Questions / Debriefing,2,Condition_InOut-both,No,END QUESTIONNAIRE,105677
1,1682374897782,24/04/2023 22:21:37,1682374906458,-4,24/04/2023 18:21:46,131186,3,questionnaire-g2vi,,29070786,BLIND,8657264,,complete,,79b3fd38-faa7-4e4f-89f4-34bd5b1ee3e3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1706x820,,Exit Questions / Debriefing,2,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375172883,24/04/2023 22:26:12,1682375181627,-4,24/04/2023 18:26:21,131186,3,questionnaire-g2vi,,29070786,BLIND,8657264,,complete,,79b3fd38-faa7-4e4f-89f4-34bd5b1ee3e3,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1280x720,1010x492,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ImmsersionSlider,1
